user_id,f_name,l_name,gmail,aud,gender,income
4D261FCB-F8DD-906E-FE9A-62BD13068D63,Patrick,Calhoun,Patrick.Calhoun@gmail.com,C,M,A
5F74D210-0858-3167-311A-2122816954A6,Hilel,Stuart,Hilel.Stuart@gmail.com,A,M,B
5EE93016-0619-6CDC-B2AC-EE212165A97D,Alan,Banks,Alan.Banks@gmail.com,B,M,B
CFD64EF6-F7C5-F026-9756-C319FBB72954,Kennan,Buckner,Kennan.Buckner@gmail.com,C,M,B
C4728424-29C9-2AAB-6C13-4E7CAEEEBE76,Nolan,Church,Nolan.Church@gmail.com,A,M,B
A1C4398B-21CA-780C-FAF9-9713558C9BCD,Lewis,Head,Lewis.Head@gmail.com,B,M,D
41424961-36BA-F7D9-3182-1042506C8294,Cooper,Boyd,Cooper.Boyd@gmail.com,C,M,D
5C9A4557-DA19-C476-800D-E7E1837B7F74,Marvin,Slater,Marvin.Slater@gmail.com,A,M,A
6C7A0B34-E434-6B4C-7FA5-4B803E0E06D9,Harlan,Martin,Harlan.Martin@gmail.com,B,M,B
0F84A8CC-D3F6-3A6E-A8B0-6D68054E9785,Keaton,Brady,Keaton.Brady@gmail.com,C,M,B
897DE03E-CF2E-C87B-A68E-4A5B6F4D86F8,August,Fields,August.Fields@gmail.com,A,M,B
F901E19E-B389-0113-1330-CD931672D230,Dorian,Spence,Dorian.Spence@gmail.com,B,M,C
2BBCE920-8701-1C1F-10EA-FF8B1528FFBF,Lance,Nicholson,Lance.Nicholson@gmail.com,C,M,D
E26ADEDF-48E4-396B-4D4B-0AD5DC914E33,Norman,Jordan,Norman.Jordan@gmail.com,A,M,B
CF8E8F20-A050-52B2-E566-059255EA68E9,Anthony,Robinson,Anthony.Robinson@gmail.com,B,M,B
6CE51713-CBA1-9BD1-DD3F-20CD33527E68,Arthur,Cortez,Arthur.Cortez@gmail.com,C,M,D
676DD2D8-18BA-410F-FC4E-67B18B1EBB8A,Colorado,Sosa,Colorado.Sosa@gmail.com,A,M,C
CAA4183D-56A2-986D-E3E6-7C576FA15F80,Brenden,Hull,Brenden.Hull@gmail.com,B,M,D
33682158-EAFD-90C9-10AD-22D3BE98E0F7,Price,Fernandez,Price.Fernandez@gmail.com,C,M,D
595C0DE8-9972-9D1B-4657-0D8524FCCCCA,Harper,Patel,Harper.Patel@gmail.com,A,M,C
F9384994-C35E-8D5A-D2E4-957AADA31841,Kasimir,Mcgowan,Kasimir.Mcgowan@gmail.com,B,M,C
72A1F5D2-2B94-F95D-5A9D-6B4662B20763,Alexander,Johns,Alexander.Johns@gmail.com,C,M,D
3581DE05-EF60-FF5D-8B37-07D9051E46A0,Omar,Holloway,Omar.Holloway@gmail.com,A,M,B
E29D7DB5-ED8E-B155-3231-1130FCB837DC,Bradley,Mcclain,Bradley.Mcclain@gmail.com,B,M,D
7A96E407-1352-790E-D5EF-A083FC6EF627,Eric,Montoya,Eric.Montoya@gmail.com,C,M,D
391FC05A-6D19-03CF-A066-331A9D801498,Tanner,Russell,Tanner.Russell@gmail.com,A,M,D
4C917A54-0389-2A28-EDC3-4DD8C68C2E31,Boris,Shaw,Boris.Shaw@gmail.com,B,M,D
32D67FE7-F77F-974C-DDE2-6BD85ED6341C,Scott,Gaines,Scott.Gaines@gmail.com,C,M,A
F0C0EDC2-551C-C0CC-60C9-66053AC9527B,William,Stark,William.Stark@gmail.com,A,M,A
EE2108FA-A26D-1565-E8BD-0ADFD7F84581,Otto,Hayes,Otto.Hayes@gmail.com,B,M,C
94D6820E-178E-252F-1A29-38A044BC1627,Callum,Lancaster,Callum.Lancaster@gmail.com,C,M,B
CAD0108C-24CA-7135-2CAE-933721E4EEDC,Zachary,Woods,Zachary.Woods@gmail.com,A,M,D
DDACDA73-F045-8D85-AF2C-C8E1E2BCB7B6,Colton,Bauer,Colton.Bauer@gmail.com,B,M,A
15BF6C00-5865-7C16-222E-954988DC4EC6,Brandon,Bullock,Brandon.Bullock@gmail.com,C,M,B
20FAF7FB-1159-B1A8-AABB-9E26F42F25CB,Tiger,Morrow,Tiger.Morrow@gmail.com,A,M,A
A025834B-36DC-113F-14D0-73E63EAAF776,Jack,Garcia,Jack.Garcia@gmail.com,B,M,D
EF5218D2-6B0C-A8B8-43F4-56A84D33BFAE,Isaac,Dominguez,Isaac.Dominguez@gmail.com,C,M,C
80DCB6AD-811C-4165-6705-DE6BBB268C99,Bruce,Franco,Bruce.Franco@gmail.com,A,M,D
09F555B4-7D2E-C0A8-2ACA-BE7ED7B78F42,Orlando,Reese,Orlando.Reese@gmail.com,B,M,A
E58E2957-297D-30D3-24B6-783AA2F0DCFB,Lionel,Estrada,Lionel.Estrada@gmail.com,C,M,C
9527BE22-9E65-AA07-627E-259F7E150653,Howard,Frye,Howard.Frye@gmail.com,A,M,B
23E51D72-1728-3186-B2EE-80876BA5A748,Noble,Miller,Noble.Miller@gmail.com,B,M,B
F7831A88-D890-378B-89BB-261AEFBCD31B,Ronan,Church,Ronan.Church@gmail.com,C,M,A
6E304C30-20B7-3969-0E6F-0616096516F1,Jack,Velazquez,Jack.Velazquez@gmail.com,A,M,A
EAF12665-1C1E-D498-5604-95573105E415,Neville,Adkins,Neville.Adkins@gmail.com,B,M,B
851D909E-9258-6E60-70B2-97D017980A30,Cyrus,Irwin,Cyrus.Irwin@gmail.com,C,M,D
A640180E-57AC-F3BF-4940-FFA587053DC8,Marshall,Lawson,Marshall.Lawson@gmail.com,A,M,B
121025A9-46C9-BF6C-78CF-6FD30A0C0306,Garth,Mckee,Garth.Mckee@gmail.com,B,M,A
C9BA6F7E-5EED-01D8-A480-9ABC696F71BB,Brady,Higgins,Brady.Higgins@gmail.com,C,M,C
5269F042-BB7F-CC40-B9E9-2EDF9A347646,Carl,Simmons,Carl.Simmons@gmail.com,A,M,D
ADCCE812-DB1B-B338-E6B6-56D064910502,Drew,Graham,Drew.Graham@gmail.com,B,M,A
73F56264-B06E-840B-602D-8E60A1FD7B70,Declan,Singleton,Declan.Singleton@gmail.com,C,M,A
2B0E58E2-A4A7-5C5B-45C9-051D60AD0C06,Porter,Strickland,Porter.Strickland@gmail.com,A,M,C
57D3BA1E-3DF3-07A7-7E97-958E8CED2D54,Fritz,Briggs,Fritz.Briggs@gmail.com,B,M,D
2C5F8ECC-52CB-B964-1773-A9E329D539D5,Baxter,Nieves,Baxter.Nieves@gmail.com,C,M,B
0EEFB1E3-63AF-723C-DF86-F87E0CDFDC9D,Mufutau,Blanchard,Mufutau.Blanchard@gmail.com,A,M,B
9F0D4E22-12CC-4CC5-413B-AF0524D09A93,Wang,Caldwell,Wang.Caldwell@gmail.com,B,M,A
E6C801B3-6004-672B-B968-2C1B59DF4D55,Elliott,Arnold,Elliott.Arnold@gmail.com,C,M,B
B3E58616-C734-5ECA-8D37-0FD6AFBECA87,Rogan,Huff,Rogan.Huff@gmail.com,A,M,C
188B8171-60DC-8356-CF2B-C065860A1A7F,Keaton,Jacobs,Keaton.Jacobs@gmail.com,B,M,D
77134C3A-F914-31D3-8A9C-B4FFF37265CB,David,Hensley,David.Hensley@gmail.com,C,M,D
149D00F4-3020-7E36-75F1-B8BF3C3E5328,Phillip,Eaton,Phillip.Eaton@gmail.com,A,M,B
B3149808-2FE8-A845-6481-D776C743F2BB,Cedric,Parks,Cedric.Parks@gmail.com,B,M,A
74E87D46-072D-DD02-FB7A-AC46D04A82CD,Ciaran,Hobbs,Ciaran.Hobbs@gmail.com,C,M,B
256A3F7E-DF7C-4841-A5CB-9220C5A1C6CB,Lawrence,Jordan,Lawrence.Jordan@gmail.com,A,M,D
0B41D6D6-AF67-BD1D-2327-654FB5B48854,Dean,Bradford,Dean.Bradford@gmail.com,B,M,A
A3AEE54D-D989-F210-04A5-E7683291AF30,Tad,Hart,Tad.Hart@gmail.com,C,M,A
8487C358-84E3-B853-5998-28E7E61F96A1,Tiger,Faulkner,Tiger.Faulkner@gmail.com,A,M,A
C0F87BE9-D616-8A74-2902-E31052650B65,Buckminster,Mcpherson,Buckminster.Mcpherson@gmail.com,B,M,B
9B35CB81-51CE-4E1B-8DA2-290992F5A0D9,Felix,Munoz,Felix.Munoz@gmail.com,C,M,D
BCEA38AB-E30B-9218-B450-08EFEC32367C,Ulric,Lindsay,Ulric.Lindsay@gmail.com,A,M,B
F27003E2-2A34-42A9-B3B3-D9E5E24EF18F,Galvin,Lyons,Galvin.Lyons@gmail.com,B,M,C
5715B280-B480-22A0-BE7F-EF88C2671898,Brody,Fischer,Brody.Fischer@gmail.com,C,M,B
D990C89D-F62F-0E50-D3A8-3813BEE1F63E,Logan,Cohen,Logan.Cohen@gmail.com,A,M,B
989D910A-C15B-0766-26E1-A0EF9A27446E,Clayton,Levine,Clayton.Levine@gmail.com,B,M,D
B1383657-FE27-1F5B-3477-9378AB5BE0F9,Deacon,Ross,Deacon.Ross@gmail.com,C,M,B
7D990DE0-64E0-4F2A-80CD-3000AB5997B6,Malik,Dotson,Malik.Dotson@gmail.com,A,M,A
B9073760-D1F1-736F-4146-E52287EBBD3E,Simon,Savage,Simon.Savage@gmail.com,B,M,B
51BCF38F-A126-15DA-E241-065339964EC8,Arthur,Holman,Arthur.Holman@gmail.com,C,M,B
C3C6800A-E884-E682-8843-AECC644166FC,Forrest,Clay,Forrest.Clay@gmail.com,A,M,C
F1F6D7EF-CF03-E2E3-77DA-184655F2155A,Seth,Lucas,Seth.Lucas@gmail.com,B,M,D
D1D38D0E-9074-4630-F27F-E3705C7E7521,Clark,Clayton,Clark.Clayton@gmail.com,C,M,B
B1164EC4-2D2C-E28C-849D-A967A6299602,Tanek,Rosales,Tanek.Rosales@gmail.com,A,M,B
CFD1CEF1-C896-49FC-880A-1CD422C1F013,Quinn,Clements,Quinn.Clements@gmail.com,B,M,A
55BA6127-A33C-9697-972E-2D0CC469FDB0,Allistair,Lowe,Allistair.Lowe@gmail.com,C,M,C
6081F434-4E74-2C14-E4DB-6D694BE87863,Dillon,Barlow,Dillon.Barlow@gmail.com,A,M,D
ECBF040F-EA23-87CE-E586-85AFF11BA7BF,Troy,Durham,Troy.Durham@gmail.com,B,M,A
A356234F-7C91-7EAB-BBC0-74AEFAAB937F,Cooper,Vargas,Cooper.Vargas@gmail.com,C,M,C
903D357C-F3A6-E3FC-4219-088C33CACA32,Wayne,Norton,Wayne.Norton@gmail.com,A,M,A
C652CD2A-93F1-59FE-E750-75B176279349,Cedric,Pena,Cedric.Pena@gmail.com,B,M,C
130EDFC1-3612-3700-9E6F-C65E47136E85,Walter,Campbell,Walter.Campbell@gmail.com,C,M,B
855AA4A6-7F65-0381-1EAF-759CC70B8A6D,Alexander,Weaver,Alexander.Weaver@gmail.com,A,M,D
0872E9F4-B1A4-3852-4A6D-77654F0C6EFA,Troy,Hess,Troy.Hess@gmail.com,B,M,B
DF059CE7-CEB6-E671-58E2-E2411C6CCD63,Cruz,Jacobs,Cruz.Jacobs@gmail.com,C,M,C
AD5EA9CC-B483-23CD-F769-BC67A9A82D22,Rogan,Alston,Rogan.Alston@gmail.com,A,M,D
E21D37F7-D939-8F62-FFCE-28C0959C62A4,Omar,Mccarthy,Omar.Mccarthy@gmail.com,B,M,B
7C363753-1338-C3BD-C7A1-874D5CE9ACCF,Philip,Moreno,Philip.Moreno@gmail.com,C,M,D
7B68CD1B-5EA2-22B4-4694-B6DB187FBF3C,Craig,Morgan,Craig.Morgan@gmail.com,A,M,B
272D6D1A-BAEF-F02E-FB1C-4EDAE8D7B2C2,Solomon,Lloyd,Solomon.Lloyd@gmail.com,B,M,B
6C9B628E-A762-553C-207B-0EBFDD96B626,Thane,Underwood,Thane.Underwood@gmail.com,C,M,C
348FDAEA-C3F3-1D64-0C82-5C3F787B53F0,Nero,Waller,Nero.Waller@gmail.com,A,M,A
F278559C-A366-2A8B-BFE1-4C6A83D585AD,Kelly,Hawkins,Kelly.Hawkins@gmail.com,B,M,B
F34A7552-5D95-827E-9A30-33436DDAB1FE,Erasmus,Barry,Erasmus.Barry@gmail.com,C,M,B
3852C03A-346C-55EA-9A8A-E07692A54AFE,Ryan,Ford,Ryan.Ford@gmail.com,A,M,B
2B774B76-12EE-5176-AB7B-6C3A2D7727F6,Boris,Mcdonald,Boris.Mcdonald@gmail.com,B,M,B
41D5DC3C-94B8-82F5-372E-38EEC54D6A88,Colorado,Thornton,Colorado.Thornton@gmail.com,C,M,A
B76920B5-522E-0251-B1FE-13D86F381478,Eric,Stokes,Eric.Stokes@gmail.com,A,M,A
D1BC8BF4-1037-E48D-FA70-511939C05BC8,Mason,Vazquez,Mason.Vazquez@gmail.com,B,M,B
32ABABD5-7983-469F-67C4-F92B198B4E22,Igor,Peterson,Igor.Peterson@gmail.com,C,M,D
45BFEDA2-D798-9B62-B3BA-6D838C1A768D,Berk,Kane,Berk.Kane@gmail.com,A,M,C
7F2DD120-6EDE-67E2-F5DC-B68EB5662204,Cruz,Lynn,Cruz.Lynn@gmail.com,B,M,B
1C592772-70B6-B885-1F60-AC3D2ED2F0D4,Dennis,Mccormick,Dennis.Mccormick@gmail.com,C,M,C
7ABBCB97-3B87-CC02-297F-1A925B97F0CE,Devin,Strickland,Devin.Strickland@gmail.com,A,M,D
9674CEEC-2818-6D6A-5E93-68B7E59365BA,Rudyard,Nieves,Rudyard.Nieves@gmail.com,B,M,B
858C3D89-CE49-C683-9D47-28C4EC049CBB,Dexter,Ewing,Dexter.Ewing@gmail.com,C,M,B
0A48D26E-03AF-8374-04F0-079882DB262E,Declan,Riggs,Declan.Riggs@gmail.com,A,M,B
404F2474-8094-F448-78DD-D2FBFC1D9D94,Evan,Lee,Evan.Lee@gmail.com,B,M,A
EDAA4A46-62E4-72C8-23F5-15CD53709A14,Bradley,Kemp,Bradley.Kemp@gmail.com,C,M,D
B06934D0-6A2D-D0E3-21AA-3D46210D97BC,Fulton,Long,Fulton.Long@gmail.com,A,M,C
9D573D66-83A3-01AF-89EB-63AAD190E054,Dane,Eaton,Dane.Eaton@gmail.com,B,M,C
5471BA0D-1662-F7BD-0E02-5D43C597FC2F,Kato,Kent,Kato.Kent@gmail.com,C,M,B
0B15AC4C-C1E1-AB31-0D02-4764D4980FF7,Shay,Hall,Shay.Hall@gmail.com,A,F,B
CF03572A-7D32-38BA-7E14-1DE6A1D450E8,Amber,Atkins,Amber.Atkins@gmail.com,B,F,A
55F431FC-B702-5A5B-9B86-3794ED863E35,Britanni,Smith,Britanni.Smith@gmail.com,C,F,A
F0D4B5CA-1C66-31DE-273B-179E075AC748,Piper,Wilson,Piper.Wilson@gmail.com,A,F,C
F6BF22C5-A9DC-1091-0FF3-347884DCC9DA,Kylie,Oliver,Kylie.Oliver@gmail.com,B,F,C
CCDCFC35-0355-1562-C8AC-97F00AAB0558,Grace,Navarro,Grace.Navarro@gmail.com,C,F,C
21DE4603-D1B4-BA12-20CF-D2F92418ACC7,Eve,Snyder,Eve.Snyder@gmail.com,A,F,C
EF68B6B1-5B64-BADF-0FB8-F91C8D208116,Alana,Gray,Alana.Gray@gmail.com,B,F,A
252B3AD1-0EE9-F7F4-13F5-C7CC73CC55BA,Raya,Levy,Raya.Levy@gmail.com,C,F,A
3C07A956-F098-6445-D361-A6272708065A,Debra,Williamson,Debra.Williamson@gmail.com,A,F,B
236A0558-FDCA-4425-82C2-F673A8E5A671,Imogene,Ellison,Imogene.Ellison@gmail.com,B,F,B
0A3EE42D-9E48-2286-27CB-604B2A85BF39,Mary,Mullen,Mary.Mullen@gmail.com,C,F,C
11F5D5BB-DC4A-F905-4D23-D2A0728F274C,Lilah,Wall,Lilah.Wall@gmail.com,A,F,D
F766D577-8208-6B13-F099-E351E71A389C,Nevada,Gates,Nevada.Gates@gmail.com,B,F,D
19E8C51B-BAEB-2AE5-5453-5F60A4825D4B,Katelyn,Curry,Katelyn.Curry@gmail.com,C,F,A
B1D41D94-FE0F-7C1F-C6A7-BDBF3BB0C57F,Elaine,Stanley,Elaine.Stanley@gmail.com,A,F,A
EDDF4DBF-36F6-2580-440C-BF0C4EF48012,Rachel,Miranda,Rachel.Miranda@gmail.com,B,F,B
417CD529-0EFD-7DFA-CE7A-F2F6352BE79D,Whoopi,Mcmahon,Whoopi.Mcmahon@gmail.com,C,F,C
8BA7C3C6-097C-869A-1FF7-95DCE50EBB6F,Nevada,Rush,Nevada.Rush@gmail.com,A,F,C
94229FE3-6453-EFE9-1F89-273CFC9C6A89,Aileen,Morin,Aileen.Morin@gmail.com,B,F,C
786DBAD9-FF36-AEF4-648B-4370C687170C,Christine,Huff,Christine.Huff@gmail.com,C,F,C
D7630119-6C9C-0D19-CCA0-08527D9952E4,Raven,Harper,Raven.Harper@gmail.com,A,F,C
59AA5183-EED4-EC05-9B46-0E2F9961B1A7,Orla,Conley,Orla.Conley@gmail.com,B,F,D
0C5E6444-7267-A461-59E7-BF51776FB679,Carly,Burris,Carly.Burris@gmail.com,C,F,C
436C5963-6D0D-B29B-B4A8-3A6A1B26725E,Yvonne,Guzman,Yvonne.Guzman@gmail.com,A,F,D
51845EF3-1521-B0A6-5EB4-1BDF539BC973,Xena,Vaughan,Xena.Vaughan@gmail.com,B,F,D
FDB86C6C-DCFA-B1FF-C131-0F0F2C0A6422,Shaeleigh,Kirk,Shaeleigh.Kirk@gmail.com,C,F,A
8A56280D-EB88-B6CA-5464-020D8A612380,Haviva,Cruz,Haviva.Cruz@gmail.com,A,F,C
59C32E4B-2503-C20A-291F-640CEFF3C590,Robin,Patel,Robin.Patel@gmail.com,B,F,B
F88DB0AF-8625-4291-85E4-FAF233EEECED,Piper,Gross,Piper.Gross@gmail.com,C,F,B
CC8048D4-7D9D-FD75-9DA8-82554D9A1717,Hope,Shannon,Hope.Shannon@gmail.com,A,F,C
5EF69A70-EA40-C860-2648-1697B2D92A3B,Lillian,Adkins,Lillian.Adkins@gmail.com,B,F,C
DA315A1C-CDEE-3DAE-63E0-F9D45E45A57E,Nyssa,Waters,Nyssa.Waters@gmail.com,C,F,D
825A980D-08DD-ED9C-6CEF-E373537C9B28,Rama,Sanford,Rama.Sanford@gmail.com,A,F,D
AA7D1A52-1551-2B27-A6AD-2C11A723B7D8,Cherokee,Swanson,Cherokee.Swanson@gmail.com,B,F,B
BFC3C739-9982-43BB-F349-4A2AF8E8ECB1,Hollee,Mejia,Hollee.Mejia@gmail.com,C,F,C
F96C617F-07C0-DE9C-C787-6E90C9E429CF,Francesca,Hogan,Francesca.Hogan@gmail.com,A,F,C
62D38016-55AD-36C4-F734-1CDE68FF0373,Hannah,Valdez,Hannah.Valdez@gmail.com,B,F,D
1451DE03-2AB0-B58E-E374-94206A0C81CC,Chanda,Leblanc,Chanda.Leblanc@gmail.com,C,F,B
B4EDC1D9-1FE0-2AAF-AA52-4BC25F3AE325,Dawn,Burns,Dawn.Burns@gmail.com,A,F,B
9E1776CA-CA04-3689-5949-B1FDEF60D08F,Taylor,Rivas,Taylor.Rivas@gmail.com,B,F,A
49087BB3-E0A8-7507-9C77-5878F2454E60,Ciara,Nelson,Ciara.Nelson@gmail.com,C,F,A
32C775C2-0F83-D8C7-C623-7B67DB049DA7,Medge,Sanders,Medge.Sanders@gmail.com,A,F,D
924018D3-168A-2EA6-8E2C-B2AA8701CB9F,Cora,Bass,Cora.Bass@gmail.com,B,F,A
CB316BD5-8879-58B7-2C5B-FC23FB01F873,Kiayada,Ferrell,Kiayada.Ferrell@gmail.com,C,F,A
1793B8B8-0F09-639D-3345-E974F07A37B1,Paloma,Pate,Paloma.Pate@gmail.com,A,F,A
14327CFC-8318-23CE-0C60-F7D6DE09841C,Rae,Carpenter,Rae.Carpenter@gmail.com,B,F,D
C690D15C-A556-6B70-1F8A-82363EB590C1,Stella,Berger,Stella.Berger@gmail.com,C,F,A
E5AF302E-3B9E-4FA5-D50A-BD30F54B6C8A,Celeste,Floyd,Celeste.Floyd@gmail.com,A,F,B
FC24C43E-13AD-04AB-5982-9EF0A4C703BC,Nerea,Sweet,Nerea.Sweet@gmail.com,B,F,A
6C2B7D34-9A9D-A241-88F3-93583B32CF8E,Mikayla,Everett,Mikayla.Everett@gmail.com,C,F,D
0C8624CF-9FBC-AFF1-F8DF-0E0037C60D69,Darryl,Stanton,Darryl.Stanton@gmail.com,A,F,C
1F850B8B-13D0-8941-59AF-BD4164D18B86,Pandora,Martin,Pandora.Martin@gmail.com,B,F,B
5488C0FD-2D74-8380-108E-037694612194,Candace,Mccullough,Candace.Mccullough@gmail.com,C,F,B
B8A6DF9B-A60B-3913-A30B-45254BE2C237,Mikayla,Randall,Mikayla.Randall@gmail.com,A,F,A
8BB460EC-94C8-835D-BA14-4F64953230AA,Kelsey,Baird,Kelsey.Baird@gmail.com,B,F,D
D1C84E3E-69A3-6541-0E54-85A5154B6616,Alfreda,Montoya,Alfreda.Montoya@gmail.com,C,F,A
236BC533-3D10-EB3A-2EEB-ED9F8F75C3C5,Astra,Duran,Astra.Duran@gmail.com,A,F,D
80E6C39D-714F-1C8B-3EAB-47D679810BC6,Kelsey,Cervantes,Kelsey.Cervantes@gmail.com,B,F,C
10D60385-510F-D264-310D-69BDCC397C22,Samantha,Benjamin,Samantha.Benjamin@gmail.com,C,F,A
BA5D629E-5632-BA34-2095-3FF63F8204A2,Brianna,Wilkinson,Brianna.Wilkinson@gmail.com,A,F,B
127172FF-3E70-D5E9-1C6E-2A08BA57D6ED,Janna,Brewer,Janna.Brewer@gmail.com,B,F,A
AC089474-5F2D-B817-D3C3-509C7DE3B36F,Heather,Crane,Heather.Crane@gmail.com,C,F,A
5F4EC799-D063-5C9B-F694-9B787FC87F04,Ainsley,Cunningham,Ainsley.Cunningham@gmail.com,A,F,C
DFBCFF65-584F-4D9C-66A6-2E469A6BF959,Gwendolyn,Lancaster,Gwendolyn.Lancaster@gmail.com,B,F,C
837FCD31-613B-2B14-4F46-1BBCB8ECE3ED,Imani,Blankenship,Imani.Blankenship@gmail.com,C,F,B
5BC31206-B1DB-E827-905E-ACA2BF36076C,Destiny,Humphrey,Destiny.Humphrey@gmail.com,A,F,D
D4E0B414-186E-5029-3C24-1F41FC7924BD,Glenna,Stephenson,Glenna.Stephenson@gmail.com,B,F,C
5B169F14-1DDC-0C30-0ECF-29E7DC7686F6,Signe,Blackburn,Signe.Blackburn@gmail.com,C,F,B
783CC64E-550A-F5C6-423A-2EDEB5AC5CD2,Lunea,Mack,Lunea.Mack@gmail.com,A,F,C
D5797002-64E7-357B-0E4E-85DBA48396D7,Montana,Gonzalez,Montana.Gonzalez@gmail.com,B,F,B
5E530B4F-1003-DAEF-444F-240531BA4101,Cora,Miller,Cora.Miller@gmail.com,C,F,D
67807E7D-A84A-981C-1E06-7D198C67BF93,Brianna,Roberts,Brianna.Roberts@gmail.com,A,F,C
8F121962-A26A-4C25-4FC5-CC2926F7DBA1,Winifred,Reynolds,Winifred.Reynolds@gmail.com,B,F,A
3DD95BA7-265A-1C20-0989-33B63387BA03,Lee,Mccray,Lee.Mccray@gmail.com,C,F,D
42417D99-2B78-70AC-7F0A-0DFBABDEEB7A,Ifeoma,Gaines,Ifeoma.Gaines@gmail.com,A,F,C
1D0C6EFB-59BC-2DEA-4C3E-2A1CF13CC743,Flavia,Haney,Flavia.Haney@gmail.com,B,F,A
5EB72EAE-ED5E-FD1A-BB62-3F60763968E3,Cally,Roy,Cally.Roy@gmail.com,C,F,D
04EDD24D-8505-5641-CFD3-31256319BE63,Keelie,Snow,Keelie.Snow@gmail.com,A,F,D
838A2BE9-7D3E-A15D-38A3-AD92839CE89F,Brianna,Best,Brianna.Best@gmail.com,B,F,C
F2F419CB-B126-8288-9159-77C0A2238459,Erica,Mooney,Erica.Mooney@gmail.com,C,F,B
56A66B6A-7BC5-CD59-B798-7CCDCBF76F51,Pascale,Morrison,Pascale.Morrison@gmail.com,A,F,B
4972CDC5-BC8F-9DF7-96D0-B71A45732731,Aurelia,Fitzpatrick,Aurelia.Fitzpatrick@gmail.com,B,F,A
CFA5978D-FC8D-8158-0AB0-3A0D67CD0E0B,Paloma,Ross,Paloma.Ross@gmail.com,C,F,A
805C92D8-039A-E497-AC12-39EF866EDBA7,Joelle,Dean,Joelle.Dean@gmail.com,A,F,D
25CE0855-9575-FABD-2C98-8C2D772EE5F7,Sybill,Olsen,Sybill.Olsen@gmail.com,B,F,D
3BBC2C9D-66F1-D311-C0A4-71BBD20EDA5C,Ainsley,Hensley,Ainsley.Hensley@gmail.com,C,F,D
CB85476A-188C-FBC8-4DF8-C0972A9F1871,Glenna,Daniels,Glenna.Daniels@gmail.com,A,F,B
68126A94-3E28-EAB4-B3CA-F02179810B0A,Tamekah,Clayton,Tamekah.Clayton@gmail.com,B,F,D
7B1D332D-AF5E-0411-E11E-21DE4527088E,Patience,Nolan,Patience.Nolan@gmail.com,C,F,A
2EE4AC59-F9AB-0FC8-9B35-3227A7307645,Taylor,Mcleod,Taylor.Mcleod@gmail.com,A,F,A
23E5F54F-8956-97B3-2E19-7482DA26A534,Maisie,Langley,Maisie.Langley@gmail.com,B,F,C
BBF77C8F-A548-8A02-4F5F-6E1C04161D23,Teegan,Shepard,Teegan.Shepard@gmail.com,C,F,D
382FF9E5-501D-D7CD-C905-39CD77759E08,Ariana,Fletcher,Ariana.Fletcher@gmail.com,A,F,C
9C7AEB86-E28C-BACB-0BD5-BC68C7A5898F,Maile,Cox,Maile.Cox@gmail.com,B,F,D
1DC8B0FD-7D6B-179E-6396-FE81E9CB8370,Chastity,Weaver,Chastity.Weaver@gmail.com,C,F,B
841A956E-A5C8-8D83-5EB5-10598026C0B7,McKenzie,Reynolds,McKenzie.Reynolds@gmail.com,A,F,D
1ED5A51B-DBCC-0D68-026B-66AF9C0C3457,Martha,Wright,Martha.Wright@gmail.com,B,F,B
2DE88970-85F1-3661-DAF1-4154A1B19D5E,Deanna,Bolton,Deanna.Bolton@gmail.com,C,F,C
C735D139-39CB-4E19-6011-4CCC9D1F1EB0,Shelby,Sargent,Shelby.Sargent@gmail.com,A,F,A
C808A353-CE74-B901-D861-2429D9BF5163,Jaime,Fulton,Jaime.Fulton@gmail.com,B,F,A
E3611E0D-03BC-D412-8155-41F1D4184265,Azalia,Byers,Azalia.Byers@gmail.com,C,F,C
5B98CA60-410A-F4E5-5431-80D2430627EC,Deborah,Ortiz,Deborah.Ortiz@gmail.com,A,F,D
B7135393-9A98-323D-1D37-6686EC07DA6A,Evangeline,Watkins,Evangeline.Watkins@gmail.com,B,F,D
0E43C0A8-2068-3B9A-A9F0-EE9477053332,Ella,Elliott,Ella.Elliott@gmail.com,C,F,D
DC43F608-0A36-4AAE-4DB4-C5894E82F7FC,McKenzie,Russell,McKenzie.Russell@gmail.com,A,F,A
AEA351FA-DF69-1EE1-63BA-DC333B78D7FE,Quon,Humphrey,Quon.Humphrey@gmail.com,B,F,B
E48CAFA4-59FB-7666-635A-F6E284893D0E,Latifah,Mejia,Latifah.Mejia@gmail.com,C,F,D
5CD5A21C-4DF7-9494-2B3C-9392FF4934D7,Briar,Ingram,Briar.Ingram@gmail.com,A,F,C
2C4C6ED0-B457-1057-63E7-78DC1FA3E88B,Giselle,Estrada,Giselle.Estrada@gmail.com,B,F,A
1889113A-A58B-9852-E37D-657CD951C3AB,Harriet,Paul,Harriet.Paul@gmail.com,C,F,B
77156F95-3F0D-F3E7-8DAF-D7CBA41018E9,Maile,Terry,Maile.Terry@gmail.com,A,F,C
5CAEA90F-D5DF-B821-6185-7F19E4274CD3,Rachel,Foreman,Rachel.Foreman@gmail.com,B,F,A
E3D6105A-31EE-2BDB-9B70-14492A91F9D0,Sasha,Glass,Sasha.Glass@gmail.com,C,F,A
4D1CD9B0-4FDB-CAF3-9C02-31F7B18AF929,Carissa,Clay,Carissa.Clay@gmail.com,A,F,B
62AE1943-65D7-26AF-A4F8-B55FA9C3A18A,Rebekah,Sweet,Rebekah.Sweet@gmail.com,B,F,C
F47B858F-143F-EBB1-C8D0-7F54A7436CAD,Karyn,Rush,Karyn.Rush@gmail.com,C,F,C
04490FB4-BCD1-595A-A4A1-CB815D02CF7E,Jena,Jefferson,Jena.Jefferson@gmail.com,A,F,B
DFDEF4BA-681C-5BA4-737A-4212F8ADE3CC,Pamela,Dejesus,Pamela.Dejesus@gmail.com,B,F,B
