user_id,f_name,l_name,gmail,aud,gender,income
CC44B1F3-B3B4-4F5D-0F3E-C05BA358DBA4,Belle,Potter,Belle.Potter@gmail.com,C,F,D
A9860F60-BC5F-E1CA-C83A-BC86388B964A,Daryl,Fischer,Daryl.Fischer@gmail.com,A,F,C
CE1D019F-4A00-86F8-C8EF-D49B2B8C100A,Velma,Bolton,Velma.Bolton@gmail.com,B,F,A
1B3BD986-5EA0-8FBC-85AE-A49B9542FD75,Anjolie,Bryan,Anjolie.Bryan@gmail.com,C,F,B
62E5ACF3-6313-8545-1B85-F01D76426A9D,Lareina,Cruz,Lareina.Cruz@gmail.com,A,F,B
39E5BB2C-4342-E746-2ED3-DBBA26DCF1A8,Zelda,Berry,Zelda.Berry@gmail.com,B,F,B
2A855CC4-FD38-E807-4CD7-FD6825A73E31,Calista,Turner,Calista.Turner@gmail.com,C,F,D
77C3B2A9-2124-A6E2-822F-5C36517DB392,Samantha,Merrill,Samantha.Merrill@gmail.com,A,F,C
C2987623-0BDC-CC74-2DC4-D94B3DBE2DCA,Jorden,Hull,Jorden.Hull@gmail.com,B,F,D
00AC8B51-BB39-2BEA-F32E-84E2879DEC23,Evangeline,Tyson,Evangeline.Tyson@gmail.com,C,F,A
42266D92-05A0-6634-14DC-A0AE5B64AAED,Leah,Phillips,Leah.Phillips@gmail.com,A,F,C
AD6501D0-3FC2-1E48-DC72-55126B0306D2,Shea,Cline,Shea.Cline@gmail.com,B,F,D
2A56FBA3-2688-A414-77DE-3AFB3E1C2673,Celeste,Robinson,Celeste.Robinson@gmail.com,C,F,D
DFEEE759-E992-6333-73A2-83FFB21FF070,Kay,Orr,Kay.Orr@gmail.com,A,F,C
307748FF-B13F-46E0-E51F-74A02EB0E1BF,Hedy,Carrillo,Hedy.Carrillo@gmail.com,B,F,B
B2C891C5-3B60-3CBA-42D4-0595F43F6183,Denise,Huber,Denise.Huber@gmail.com,C,F,D
2DD8DADF-EA85-5E26-2559-2BCCE361F46D,Bo,Arnold,Bo.Arnold@gmail.com,A,F,C
BA32E323-79DD-A6A4-D8FF-8980BF7861AC,Audra,Atkins,Audra.Atkins@gmail.com,B,F,D
992F3224-ACA8-BB53-E58B-8423AD4EB735,Margaret,Raymond,Margaret.Raymond@gmail.com,C,F,D
2751238B-E94C-7140-D9D4-FDF9600DB071,Miriam,Gill,Miriam.Gill@gmail.com,A,F,C
82E1F3E4-AD54-6C15-031C-3F0804053D65,Fatima,Gill,Fatima.Gill@gmail.com,B,F,D
FB55B39E-5D85-5963-C5A0-F37B1A812D8C,Jasmine,Higgins,Jasmine.Higgins@gmail.com,C,F,B
C55C5A24-3952-5F83-F8AC-61487972C66C,Hanna,Luna,Hanna.Luna@gmail.com,A,F,B
75CBD6A4-E18A-6F3F-C5AD-C06ECB9F6E7E,Scarlett,Craig,Scarlett.Craig@gmail.com,B,F,C
CE7718DD-C492-7482-2D5C-8F0D7BCB2A9B,Amanda,Hamilton,Amanda.Hamilton@gmail.com,C,F,A
AE160400-C6FE-B5C4-DBC4-3D1DE33983ED,Simone,Hensley,Simone.Hensley@gmail.com,A,F,B
262FD9FE-3E39-FDAC-5C54-97B50A16F326,Iona,Bird,Iona.Bird@gmail.com,B,F,B
C15B7BFF-7DBC-AF58-D4EE-A45D1F331322,Georgia,Guy,Georgia.Guy@gmail.com,C,F,A
46130390-1449-9D50-A1E5-D1785721BC41,Wanda,Mcdowell,Wanda.Mcdowell@gmail.com,A,F,A
2608A7C2-4974-2869-A619-7E1B762A206F,Cherokee,Burks,Cherokee.Burks@gmail.com,B,F,A
15E5B19A-8B97-28A5-4A14-4E753D53C66A,Julie,William,Julie.William@gmail.com,C,F,C
7CCA0519-0C7F-91D4-869B-3CA427D89FF9,Amena,Morgan,Amena.Morgan@gmail.com,A,F,D
592E349B-66AE-A4D4-0D45-8040710D342D,Oprah,Kim,Oprah.Kim@gmail.com,B,F,C
BDE3317E-99AE-FE46-07AA-50D299B8CE82,Meredith,Boone,Meredith.Boone@gmail.com,C,F,B
0ADCA573-3849-53B4-8698-279A7C4FC625,Hadley,Stanley,Hadley.Stanley@gmail.com,A,F,D
5504ECD1-C966-0345-79F2-67521768066C,Leigh,Best,Leigh.Best@gmail.com,B,F,B
7B8B9766-6514-8D38-14CC-5460552C381B,Cynthia,Wise,Cynthia.Wise@gmail.com,C,F,B
D3BBB390-569A-C08C-41A3-CB42988B2AFA,Mara,Dunn,Mara.Dunn@gmail.com,A,F,B
6D90E40B-7F7C-7298-3ED6-470798C1D14D,Christine,Mcclain,Christine.Mcclain@gmail.com,B,F,B
2CC8B6F5-F72B-EB98-0849-BEC5B69367F3,Rebecca,Moreno,Rebecca.Moreno@gmail.com,C,F,D
5033E73D-E133-2B0D-6CEC-53CD2A483162,Evangeline,Wall,Evangeline.Wall@gmail.com,A,F,B
33BA8EBA-D53E-BFFE-43D7-627E22394C93,Nerea,Watts,Nerea.Watts@gmail.com,B,F,A
80F8CA27-091B-9287-A00A-4AB7D0E3BD62,Marcia,Gentry,Marcia.Gentry@gmail.com,C,F,C
FBB18CB3-36ED-D896-66A6-B662AC26735C,Evelyn,Hoffman,Evelyn.Hoffman@gmail.com,A,F,C
1A4B3FAA-D78D-81EC-1052-51F79FEB3944,Bethany,Odonnell,Bethany.Odonnell@gmail.com,B,F,B
9B4D646F-A662-A9D3-CDEC-8C8FA7D4A102,McKenzie,Russo,McKenzie.Russo@gmail.com,C,F,C
A7C8BB1B-C22D-5E95-9613-D07FA190A8F4,Raven,Baker,Raven.Baker@gmail.com,A,F,B
3C3E3C86-78A0-044A-F22E-9E0C91FDF5DB,Lenore,Downs,Lenore.Downs@gmail.com,B,F,C
9046A358-B9F8-FC76-A60B-9D748085381E,Aphrodite,Wilkins,Aphrodite.Wilkins@gmail.com,C,F,C
5B6F6F64-DACE-F3FA-8131-8DA131B0A31B,Macey,Johnston,Macey.Johnston@gmail.com,A,F,B
1A1514A3-0121-8AEA-B9EC-6852A3391142,Hollee,Cherry,Hollee.Cherry@gmail.com,B,F,C
A272CE43-25AB-86A3-F2F9-950B88AD66F3,Noel,Long,Noel.Long@gmail.com,C,F,C
1FCBE8B1-63E5-D82D-7ACA-942FB4150776,Carol,Sykes,Carol.Sykes@gmail.com,A,F,B
0188C556-CD15-56CC-6EF8-1531ED09AD58,Mariam,Ferguson,Mariam.Ferguson@gmail.com,B,F,B
BC3BD9FB-CE13-B289-A557-46EBBAD25214,Tanya,Clark,Tanya.Clark@gmail.com,C,F,C
7A1DD0BD-3009-FD99-CFD7-13CA939E05AC,Hiroko,Ashley,Hiroko.Ashley@gmail.com,A,F,D
C63F10AE-F2BD-3CC8-2F61-263341CAAC4D,Ebony,Horn,Ebony.Horn@gmail.com,B,F,D
D329270E-6FB4-3752-1398-3E0CED8D21FE,Bethany,Clarke,Bethany.Clarke@gmail.com,C,F,A
2B724B82-DD59-19DF-3B6F-685DB9CCF2B8,Jeanette,Banks,Jeanette.Banks@gmail.com,A,F,C
9399B012-4902-6930-62A1-C09B0A2DAA1E,Amaya,Bright,Amaya.Bright@gmail.com,B,F,D
373C0D86-2C3E-710F-D06F-56947DF5442E,Octavia,Clay,Octavia.Clay@gmail.com,C,F,D
C716B1FF-CAFD-8AAF-C9E2-EE7B7A29BB24,Quyn,Parrish,Quyn.Parrish@gmail.com,A,F,D
ADBA9227-D301-F572-9C3B-3827CB1F14ED,Gay,Rosales,Gay.Rosales@gmail.com,B,F,D
768DA379-CFC0-4C9F-84E0-9E639E2E316E,Lucy,Sweeney,Lucy.Sweeney@gmail.com,C,F,D
2062DFE4-FD58-0AF2-F207-71BA09B8F939,Tatyana,Henderson,Tatyana.Henderson@gmail.com,A,F,C
F5D52B63-555F-7CFA-927E-E47437F2139D,Aurora,Alvarado,Aurora.Alvarado@gmail.com,B,F,C
9A753DAF-56F9-6708-C1D9-A489FF7543EC,Colleen,Cardenas,Colleen.Cardenas@gmail.com,C,F,D
A64C55DC-28E8-6A86-D781-2864A3D8255C,Winifred,Rios,Winifred.Rios@gmail.com,A,F,A
57081C1F-7363-F3D1-983C-95190F00F535,Eugenia,Levine,Eugenia.Levine@gmail.com,B,F,B
34B465C4-B3C2-280B-96BF-3777B13814D9,Odessa,Hester,Odessa.Hester@gmail.com,C,F,A
BA5CD1AB-DF3F-03E0-F4B5-FF45C0E426A6,Phyllis,Fischer,Phyllis.Fischer@gmail.com,A,F,D
1B2CE559-6A20-9333-A941-B93ED02A48AD,Meredith,Lee,Meredith.Lee@gmail.com,B,F,D
6872E775-87D3-325B-A251-4D728BC03618,Kyra,Drake,Kyra.Drake@gmail.com,C,F,B
EC9EF4F0-2089-5807-EDFE-92BCAA3A2EA7,Kathleen,Soto,Kathleen.Soto@gmail.com,A,F,B
E9AD55B6-6A36-7344-79DC-2D40CD463F70,Vielka,Sherman,Vielka.Sherman@gmail.com,B,F,C
57BDB007-09FD-E64F-5CE2-2FAE36A20E33,Cherokee,Harding,Cherokee.Harding@gmail.com,C,F,A
5BDFB3FA-460F-06BA-A661-13D95963413B,Buffy,Christian,Buffy.Christian@gmail.com,A,F,D
E2E927C1-2F75-3EF1-C96C-5A234792FBEE,Hilary,Michael,Hilary.Michael@gmail.com,B,F,A
3C1E87FA-79BB-AF9F-7A1E-CA6942C8A6E0,Kellie,Winters,Kellie.Winters@gmail.com,C,F,D
4611D629-4990-D163-4F1E-FE6315744502,Brynne,Bender,Brynne.Bender@gmail.com,A,F,B
109770F1-79D6-8B11-005D-040E8AFF7728,Hannah,Kirby,Hannah.Kirby@gmail.com,B,F,B
A176A05C-75A0-75EF-3BB0-D6B2319953C5,Marcia,Berry,Marcia.Berry@gmail.com,C,F,B
01335B82-BC7C-140F-B469-460975F3BED6,Caryn,Fletcher,Caryn.Fletcher@gmail.com,A,F,A
F959B788-9AB6-33F6-4C7A-DD1272DCF2F9,Hanae,Britt,Hanae.Britt@gmail.com,B,F,C
76A74F7F-7D8C-DE66-0DC2-06336FF49B10,Whitney,Bryan,Whitney.Bryan@gmail.com,C,F,A
A578E85E-A0BD-42F7-CD12-A948FBA823A2,Callie,Page,Callie.Page@gmail.com,A,F,C
2143C01B-B80E-6E13-4D21-FA2D36ECE2C7,Risa,Cervantes,Risa.Cervantes@gmail.com,B,F,B
218A6465-2C65-2A08-857F-DCF67614F618,Doris,Wilson,Doris.Wilson@gmail.com,C,F,C
3EA68C14-9142-0C9F-1833-1270171F0E96,Jemima,Campbell,Jemima.Campbell@gmail.com,A,F,D
342015A2-5AB3-FE31-2E88-2DF0D390966D,Alma,Cardenas,Alma.Cardenas@gmail.com,B,F,D
3A55C70F-D6BF-4A67-299D-C47ACF2BD621,Robin,William,Robin.William@gmail.com,C,F,B
A87300EC-AE84-A343-9CF4-B84231757326,Yvonne,Hines,Yvonne.Hines@gmail.com,A,F,B
B7872E30-EF95-37C9-4001-F04548994872,Melyssa,Cooke,Melyssa.Cooke@gmail.com,B,F,C
B73A4C55-81FF-25AF-C202-C7DDD3440A18,Lila,Merritt,Lila.Merritt@gmail.com,C,F,C
E896E393-C9F7-9B26-DFB6-270297AA2428,Nerea,Allison,Nerea.Allison@gmail.com,A,F,D
6CC95271-8669-7565-C559-50A1C264C805,Ingrid,Rivas,Ingrid.Rivas@gmail.com,B,F,A
5198904C-0B16-9F29-D7EF-AC6F629ACEE9,Brianna,Velez,Brianna.Velez@gmail.com,C,F,A
EAD90BD3-96D6-4B1C-A3CA-973F60F0DA95,Penelope,Cote,Penelope.Cote@gmail.com,A,F,C
5993DC1B-1955-CDEA-A1B0-F96DCB62AD12,Kylee,Petersen,Kylee.Petersen@gmail.com,B,F,C
23622B40-41A3-9A59-C3E2-ED55E7A999D3,Keiko,Ochoa,Keiko.Ochoa@gmail.com,C,F,C
F3714D50-BB39-BE8A-58B3-A1050C93132B,Hadley,Payne,Hadley.Payne@gmail.com,A,F,D
1C7E3A11-5CA3-9855-4D09-F60F5B024C0D,Bianca,Howard,Bianca.Howard@gmail.com,B,F,B
CA2EA3B2-7712-DBFD-F573-BC70BF2BE4EB,Halla,Hodge,Halla.Hodge@gmail.com,C,F,A
47581839-7D36-0443-6241-88FD02E8A704,Isabella,Sellers,Isabella.Sellers@gmail.com,A,F,B
8B8AEA8E-E5DC-0D80-4787-9BDE63374E96,Inez,Goff,Inez.Goff@gmail.com,B,F,B
D6EFEE3B-5AA3-FCBD-B36E-113CCAF6139E,Olga,Hopper,Olga.Hopper@gmail.com,C,F,C
B29CCA2D-12E6-33A1-ACE4-0142A13CBF6F,Olga,Jimenez,Olga.Jimenez@gmail.com,A,F,C
74A01898-E293-A3BE-16EA-750ABFC0C3B9,Melanie,Carey,Melanie.Carey@gmail.com,B,F,C
2832EB92-05AF-74FE-65D5-A28B416BB03E,Ruth,Lindsey,Ruth.Lindsey@gmail.com,C,F,C
11668094-B6B8-6ED0-3B70-82EE9812CDC3,Catherine,May,Catherine.May@gmail.com,A,F,B
172E2CA6-9800-D640-4533-5DC39C8052AC,Shelly,Rosales,Shelly.Rosales@gmail.com,B,F,A
3C259457-0889-4F5B-528A-578724816B62,Daryl,Hart,Daryl.Hart@gmail.com,C,F,A
04A3D61B-450D-6288-564D-60C40F4E5E8F,Kay,Serrano,Kay.Serrano@gmail.com,A,F,A
2A93F8F9-9E02-5C9F-0F35-EC0DE4F70B68,Jenna,Freeman,Jenna.Freeman@gmail.com,B,F,C
FB330A89-8191-A5AC-F7B6-A9DDF8ACB938,Callie,Hampton,Callie.Hampton@gmail.com,C,F,B
756AEA89-C9EE-1EB0-FE78-7C68A0DA6651,Mariam,Davidson,Mariam.Davidson@gmail.com,A,F,C
D27A84BF-BCEF-A931-2DAC-C8EF67F9004F,Patience,Williamson,Patience.Williamson@gmail.com,B,F,A
BDFFCB8E-809E-6C82-4A37-A3E6F7688968,Brenna,Hahn,Brenna.Hahn@gmail.com,C,F,A
622D950D-64C0-26FF-6A8E-A15B3AB14F71,Lacota,Cameron,Lacota.Cameron@gmail.com,A,F,D
A9BFE9A6-7956-D320-936C-4AE6429BEBCF,Alea,Tucker,Alea.Tucker@gmail.com,B,F,C
26503E2F-51B8-D1BA-2EAF-C51CA8867330,Mia,Thomas,Mia.Thomas@gmail.com,C,F,C
6916F5E2-9DAA-F4C2-4906-20F90E12385A,Mallory,Anthony,Mallory.Anthony@gmail.com,A,F,B
43060DFB-90B0-CA86-6019-13051CA3DC6F,Tatum,Boyd,Tatum.Boyd@gmail.com,B,F,B
E4FC7895-08FD-9463-6FD0-5909A4059201,Megan,George,Megan.George@gmail.com,C,F,D
F92DB486-BC6B-DC5C-9EB2-663F46BF3126,Lacota,Ramos,Lacota.Ramos@gmail.com,A,F,B
6EF30965-61A1-48E8-234A-7F7F866869FD,Maggie,Foley,Maggie.Foley@gmail.com,B,F,D
6043FE17-78E1-F4B3-6D06-D4DD00A9D3AE,Blossom,Woodward,Blossom.Woodward@gmail.com,C,F,B
EC1243E7-F3D5-1C21-F62E-69FB8F56B030,Kelsie,Jefferson,Kelsie.Jefferson@gmail.com,A,F,A
B0CEC221-3051-2CDC-986F-F758ADBDD255,Chastity,Hodges,Chastity.Hodges@gmail.com,B,F,D
0A889201-D6F0-8E88-E2C1-796CE2BF69F3,Gail,Finch,Gail.Finch@gmail.com,C,F,D
F889EAC6-A6C4-D581-1B9A-3623094FBC1F,Lois,Moreno,Lois.Moreno@gmail.com,A,F,A
AA61DCB9-F2C6-9D35-6C54-726ABF606C64,Kay,Crane,Kay.Crane@gmail.com,B,F,C
EE43A2EC-FDDC-816F-8DF7-2D8605B497F1,Kitra,Lindsay,Kitra.Lindsay@gmail.com,C,F,A
1C93C3BA-1245-1501-A04B-04305EA84B53,Shafira,Marquez,Shafira.Marquez@gmail.com,A,F,A
13AAD0E7-FA44-90B7-CD2A-0F9631563838,Judith,Lloyd,Judith.Lloyd@gmail.com,B,F,B
2C7C8BD8-1895-4781-46B9-2BAC393EB207,Cara,Conner,Cara.Conner@gmail.com,C,F,A
178D291A-49DC-A52A-8130-710A9D3259F8,Zelda,Manning,Zelda.Manning@gmail.com,A,F,A
9CCD6C74-CF2D-F9E9-90FD-8A1F608E0554,Christen,Peterson,Christen.Peterson@gmail.com,B,F,B
B4C38D53-8546-B42F-AC0F-53898DFE8DCF,Nyssa,Webb,Nyssa.Webb@gmail.com,C,F,B
4F2EB9BF-CB73-BD3A-E9F1-89C4EA8FD2FD,Charlotte,Blevins,Charlotte.Blevins@gmail.com,A,F,C
68997C78-DB16-A4B3-F525-472B04D48E25,Gloria,Jackson,Gloria.Jackson@gmail.com,B,F,C
809D3DD9-0C02-A130-5A85-F9B32FB8C581,Martha,Mills,Martha.Mills@gmail.com,C,F,B
37E462B2-580F-1148-9299-3955DA8E3F4B,Kyla,George,Kyla.George@gmail.com,A,F,D
AE74D807-CBE6-04EA-9FCC-D77B5C0A5170,Hedda,Whitney,Hedda.Whitney@gmail.com,B,F,C
43FA7C29-AD35-68E4-52C7-A2A3863B153B,Clare,Diaz,Clare.Diaz@gmail.com,C,F,D
841D4097-82DB-9719-83D1-1B239A028E05,Guinevere,Ballard,Guinevere.Ballard@gmail.com,A,F,A
A8521422-DFDD-ACD1-AFC8-1AF8FA894F7D,Aline,Allison,Aline.Allison@gmail.com,B,F,A
9FE6819E-B05E-8A68-98EE-068735354C82,Abra,Farrell,Abra.Farrell@gmail.com,C,F,C
C0A3961D-B94F-4445-D8D2-B98398C441D7,Eve,Blankenship,Eve.Blankenship@gmail.com,A,F,B
FFFD5775-E6FB-1A27-15E0-AE39ECAC4FCD,Ella,Velez,Ella.Velez@gmail.com,B,F,D
4D1BA082-A394-66FA-9B8E-3E9DA2648A88,Sacha,Buckley,Sacha.Buckley@gmail.com,C,F,B
2AA3E457-1F87-8D44-3A28-811051FEBBA9,Yvette,Gould,Yvette.Gould@gmail.com,A,F,B
5325CC72-5FF6-858B-2E2B-AE595B4821E1,Carla,Blair,Carla.Blair@gmail.com,B,F,B
7203039C-0A58-763E-80D0-7C4906424970,Yael,Bullock,Yael.Bullock@gmail.com,C,F,A
801CED98-11A5-F6AC-3826-857968175CB5,Amena,Jenkins,Amena.Jenkins@gmail.com,A,F,C
2AFF5C30-2EEB-6DB9-9C4E-450E5A22F5E0,Juliet,Frazier,Juliet.Frazier@gmail.com,B,F,B
FE33C66F-7F78-970F-DF35-0B70BD834783,Dora,Stanton,Dora.Stanton@gmail.com,C,F,C
038E0BC9-1E1C-FACF-5764-99C94B8B4421,Evelyn,Copeland,Evelyn.Copeland@gmail.com,A,F,B
3063FB19-4DFA-D2A6-2F10-7BB434914FD2,Sopoline,Mooney,Sopoline.Mooney@gmail.com,B,F,A
DCCFDF74-7E38-9253-B313-12A06C3118EE,Shay,Mayer,Shay.Mayer@gmail.com,C,F,D
A6BA9452-7C0E-9C54-D084-D5DCD72273D3,Eugenia,Knight,Eugenia.Knight@gmail.com,A,F,A
9E9895EB-B188-9062-FD95-3E4449EB4C18,Alyssa,Gordon,Alyssa.Gordon@gmail.com,B,F,A
0D2FE161-BD74-B3CE-F219-EEA08495B9CA,Melanie,Hurst,Melanie.Hurst@gmail.com,C,F,C
AC67BBA5-9273-171A-7414-45674B91F63C,Barbara,Lloyd,Barbara.Lloyd@gmail.com,A,F,A
D629CC06-468C-06FB-48A2-D631331DBEBB,Mechelle,Greer,Mechelle.Greer@gmail.com,B,F,A
B282F985-ABE6-9502-F1B0-A9F7B5EBCDEC,Chastity,Strong,Chastity.Strong@gmail.com,C,F,A
1BD5530B-AE06-31C2-1AE0-764E24981092,Wyoming,Oneal,Wyoming.Oneal@gmail.com,A,F,C
0581835C-2C12-C29C-0DC8-5922994A732E,Charde,Rowe,Charde.Rowe@gmail.com,B,F,A
D21A2B80-AA04-15FB-729D-D4662177DE0C,India,Mcneil,India.Mcneil@gmail.com,C,F,D
01A3EDA4-CE2A-0C0E-0847-BE7C04B6339D,Lee,Walters,Lee.Walters@gmail.com,A,F,A
6E44A99E-25AA-20DC-B70F-5632CD9F77BF,Karina,Morse,Karina.Morse@gmail.com,B,F,C
4836398F-3E08-0DF9-A1A0-E8FF30C548CE,Hollee,Griffith,Hollee.Griffith@gmail.com,C,F,D
6726C70B-1F42-8695-3499-F51C9873C5EA,Aubrey,Durham,Aubrey.Durham@gmail.com,A,F,A
CF6EBFFA-7F49-D6DD-F3EA-B3CCECD6D531,Breanna,Reynolds,Breanna.Reynolds@gmail.com,B,F,C
40D21789-2A0E-F831-8D43-FA77E7C39678,Remedios,King,Remedios.King@gmail.com,C,F,A
C3697E5A-B574-908B-A2A4-B285387FB28C,Mikayla,Petty,Mikayla.Petty@gmail.com,A,F,D
2C872A83-6BF7-4C8D-D8A9-59F0A80B8697,Paula,Beard,Paula.Beard@gmail.com,B,F,C
24BE7ABE-A531-1333-48C4-0472CCAFC9CD,Megan,Howell,Megan.Howell@gmail.com,C,F,D
71111C26-A22E-21CD-36B7-A6B5FCD694BE,Nora,Doyle,Nora.Doyle@gmail.com,A,F,B
97845F18-99B1-94C9-3714-74303E8D01D1,Diana,Herman,Diana.Herman@gmail.com,B,F,C
79EDC109-6B74-1D98-240E-B280CDDA61A4,Macey,Cote,Macey.Cote@gmail.com,C,F,B
887878B5-1A8C-59FB-F08E-739F94CC7057,Stacy,Campos,Stacy.Campos@gmail.com,A,F,C
1DCA9BF5-BFD7-BC00-1852-6DE8DC987F29,Kirsten,Wood,Kirsten.Wood@gmail.com,B,F,D
33177BB3-7497-786D-CE3E-D27B4BF7A7F5,Dahlia,Johnston,Dahlia.Johnston@gmail.com,C,F,C
934F9320-A08F-DBC3-F9D7-844B25A0A6A1,Medge,Yang,Medge.Yang@gmail.com,A,F,A
510A1D68-D71F-59F3-2CA8-9A2E24E2B3BA,Mallory,Barnes,Mallory.Barnes@gmail.com,B,F,B
42612FC3-EB5C-8A8B-1925-A807BEAA4FFD,Larissa,Bright,Larissa.Bright@gmail.com,C,F,A
A25EED5B-8770-C3EF-3E0F-F339193F8D81,Jennifer,Klein,Jennifer.Klein@gmail.com,A,F,D
7E394B93-CCAD-EC4D-9DCC-EFA6D8A2DDCC,Sophia,Harrell,Sophia.Harrell@gmail.com,B,F,C
76B47771-F3F6-3956-FAB3-8A6987198752,Ulla,Buck,Ulla.Buck@gmail.com,C,F,D
9B54FCCF-4B58-18BE-3751-8906D9D6CE40,Gemma,Ferrell,Gemma.Ferrell@gmail.com,A,F,D
723EE84A-D4B6-C1BE-3EDC-22385B8F6DBF,Cathleen,Hall,Cathleen.Hall@gmail.com,B,F,C
C4AF196A-6653-C740-6A22-04892FC77509,McKenzie,Dunn,McKenzie.Dunn@gmail.com,C,F,B
2C871227-6676-5632-898F-A0DB63654A66,Britanney,Campbell,Britanney.Campbell@gmail.com,A,F,A
DE1BB577-87CF-3FF9-25E3-4B0B1BE764E1,Ruth,Bender,Ruth.Bender@gmail.com,B,F,D
33F7E826-BAC8-D6A5-8D45-8F979215F175,Lillian,Alford,Lillian.Alford@gmail.com,C,F,A
32AE20E4-47D2-5E19-A4A4-715A82CEE1C7,Lisandra,Hebert,Lisandra.Hebert@gmail.com,A,F,D
1400FA0B-8644-728D-ABE1-2FBBA295AE97,Ava,Kidd,Ava.Kidd@gmail.com,B,F,A
8BD3AC77-CB6D-D7D4-F3AD-021AAA661DD6,Fleur,Conway,Fleur.Conway@gmail.com,C,F,A
D8CF16EE-C8B3-3643-23B3-CD1EB4607B42,Cora,Fulton,Cora.Fulton@gmail.com,A,F,C
B9CE90E4-1E5E-C75E-CA89-164AFF435C67,Shay,Avila,Shay.Avila@gmail.com,B,F,C
7D9F427D-6ACD-3201-D73E-6CA992DD79AC,Rhona,Rivera,Rhona.Rivera@gmail.com,C,F,A
476DB088-E6D6-E042-EF21-CF80C03661FC,Natalie,Stark,Natalie.Stark@gmail.com,A,F,B
AB82A591-C34D-298D-53B0-EF7BEF130DC1,Gillian,Adkins,Gillian.Adkins@gmail.com,B,F,C
EBFCB401-7625-9064-CE93-092076359285,Xerxes,Gamble,Xerxes.Gamble@gmail.com,C,F,D
332C7359-089E-FFF8-5E3F-CE36ED4E7A4B,Gay,Hudson,Gay.Hudson@gmail.com,A,F,C
4AA1E15F-3E08-B5B0-D9C2-05D893519D76,Tamekah,Charles,Tamekah.Charles@gmail.com,B,F,A
B6CAB81A-087F-CD73-971F-5B628DAE06C4,Quail,Blevins,Quail.Blevins@gmail.com,C,F,C
6DCF1EA3-C712-332A-4DB9-4E1A90821955,Leah,Holcomb,Leah.Holcomb@gmail.com,A,F,B
55B5760E-2C14-6384-9064-DDE623FF8359,Quynn,Curtis,Quynn.Curtis@gmail.com,B,F,B
648ADDFC-69D9-8D4E-C88D-22916D57D9A6,Sigourney,Hancock,Sigourney.Hancock@gmail.com,C,F,A
E441564C-C870-E790-DEC7-793DB78938CC,Fatima,Reyes,Fatima.Reyes@gmail.com,A,F,B
7C9F2F5B-B769-3677-417C-E651394E4A6D,Sade,Donaldson,Sade.Donaldson@gmail.com,B,F,C
BC92BBCB-EFC5-EEFD-BECB-FDC74BCDAB8C,Lael,Yang,Lael.Yang@gmail.com,C,F,B
AB5FAB0A-C30E-9A3A-81E5-95808AD62DFF,Geraldine,Poole,Geraldine.Poole@gmail.com,A,F,B
F69A27DE-0AD7-336D-7906-0B86AAF72779,Carol,Ferguson,Carol.Ferguson@gmail.com,B,F,B
D76BA612-34CE-4AF4-807B-C140C70C7CE3,Cameran,Weaver,Cameran.Weaver@gmail.com,C,F,D
8B6E4EE1-1E3F-F7D7-3DD1-F9B7EA49BA8F,Carolyn,Henderson,Carolyn.Henderson@gmail.com,A,F,A
77E2048E-C3A1-F595-F7FF-7BD2D3698894,Lana,Larsen,Lana.Larsen@gmail.com,B,F,D
56AD6C17-C21B-A92C-1C5C-90F32BE4797F,Cheyenne,Fischer,Cheyenne.Fischer@gmail.com,C,F,D
F07D21BE-41FB-E151-9382-95E87DCF86F1,Adele,Mcfadden,Adele.Mcfadden@gmail.com,A,F,D
38D2E0BD-4312-9E0F-FF1F-065B89B6B7C6,Janna,Lee,Janna.Lee@gmail.com,B,F,C
344A832D-79A9-BFB7-82CD-E17B2D107FD7,Quin,Fulton,Quin.Fulton@gmail.com,C,F,A
E2FE5F65-2DC3-87F9-19DC-AE14530B464E,Ursula,Chang,Ursula.Chang@gmail.com,A,F,C
5F55CB8D-5AA0-9917-66BF-E74A3386F2DD,Shana,Gamble,Shana.Gamble@gmail.com,B,F,B
8EF1D51C-CB32-A8D5-B405-714F983AF9B9,Lacey,Rivas,Lacey.Rivas@gmail.com,C,F,C
E09A080C-579A-8EE7-E508-B4792ADE9EAF,Kalia,Snider,Kalia.Snider@gmail.com,A,F,C
85C8B1CE-563E-EFB3-A340-03F6F9AAE854,Unity,Burnett,Unity.Burnett@gmail.com,B,F,A
30658DFA-BD30-1F0F-2A15-A146A77242C2,Alexa,Fleming,Alexa.Fleming@gmail.com,C,F,D
23ACB85B-3444-6ECF-A2E8-1DAD90DFB6E6,Maxine,Buckley,Maxine.Buckley@gmail.com,A,F,C
F14A96BD-21F9-5C5D-80D1-602FF64F1EFB,Phoebe,Sherman,Phoebe.Sherman@gmail.com,B,F,C
C4BCC4B1-E139-0512-CA91-54A25524F66D,Chloe,Luna,Chloe.Luna@gmail.com,C,F,A
E363AA3F-B227-2485-9D52-24F3552EFA8F,September,Reynolds,September.Reynolds@gmail.com,A,F,D
9CD7F633-93A9-088C-DA1B-143020144C50,Maile,Crawford,Maile.Crawford@gmail.com,B,F,D
3EC98C8C-69F8-E330-FB47-0C3DBBE97C81,Hedda,Shaw,Hedda.Shaw@gmail.com,C,F,A
DED97401-BF8C-74C8-8516-4B851A0390FC,Halla,Burch,Halla.Burch@gmail.com,A,F,D
8E41DB3D-0B8C-AE38-042C-B3F9633AED7D,Tanya,Sharpe,Tanya.Sharpe@gmail.com,B,F,C
6998D5D7-7300-4B4A-D60E-5AA16BA925DE,Genevieve,Weber,Genevieve.Weber@gmail.com,C,F,B
5D36522F-F442-D902-AFD7-2741DD61F9BE,Amelia,Burnett,Amelia.Burnett@gmail.com,A,F,B
172AB56B-EA8F-6B52-E64A-1F010DA8F246,Shellie,Willis,Shellie.Willis@gmail.com,B,F,B
