user_id,f_name,l_name,gmail,aud,gender,income
67668254-1A6C-FAA5-5210-3D10EC471BBC,Melyssa,Holden,Melyssa.Holden@gmail.com,C,F,B
45E822FB-7C2C-C6EF-3951-57E800F28C11,Ursula,Dotson,Ursula.Dotson@gmail.com,A,F,D
39A60DA0-8C26-5216-3EC0-7E28D2A243E7,Noelani,Ellison,Noelani.Ellison@gmail.com,B,F,B
6449E2FA-D1FB-F673-39DB-D3E2106315D0,Isabelle,Joyce,Isabelle.Joyce@gmail.com,C,F,C
29976788-8684-A009-A1A6-7A0CE9A22152,Ora,Ashley,Ora.Ashley@gmail.com,A,F,D
3C70BB36-6C41-A077-8DBD-D3F9D3C8223D,Deanna,Patel,Deanna.Patel@gmail.com,B,F,C
A3987F08-02C2-985B-ECCC-7A1B6D9B8C81,Ila,Conner,Ila.Conner@gmail.com,C,F,D
FC46A71A-673E-B0BD-5069-F94F6680D285,Nicole,Lee,Nicole.Lee@gmail.com,A,F,A
1AAA2A51-4CDB-A0A8-3B40-5B23123FEF54,Cameran,Bray,Cameran.Bray@gmail.com,B,F,C
57B29F37-740C-7870-D16C-90F2CEE286C4,Sierra,Pratt,Sierra.Pratt@gmail.com,C,F,C
D7920C13-3F53-0422-201A-877E8EB084CB,Madison,Bonner,Madison.Bonner@gmail.com,A,F,B
EC75972D-1599-26DD-B7C2-D9557EEF52CB,Charity,Collins,Charity.Collins@gmail.com,B,F,A
6AD8B58B-757F-A751-706E-02DE3754429C,Joy,Marks,Joy.Marks@gmail.com,C,F,A
A2ABAFBE-6157-58AB-436E-164524A2002A,Rhiannon,Stout,Rhiannon.Stout@gmail.com,A,F,D
EB904E7B-461F-2B80-AAAC-5213F0D67109,Maite,Livingston,Maite.Livingston@gmail.com,B,F,C
36FE3357-9DAF-B22C-D2FC-12B58D392472,Regan,Webster,Regan.Webster@gmail.com,C,F,D
F8462FA0-06A3-8B2D-812A-41A282EA5647,Macey,Dunn,Macey.Dunn@gmail.com,A,F,A
00FE21D4-8B56-BCF4-46BB-C9D9C0D40E5B,Rosalyn,Baird,Rosalyn.Baird@gmail.com,B,F,A
53C7941F-733E-FB4E-32C5-54332A8F3F9D,Rhiannon,Rowe,Rhiannon.Rowe@gmail.com,C,F,B
A0140DB4-FD85-1B72-D9C7-F3AF707433A6,Yuri,Jimenez,Yuri.Jimenez@gmail.com,A,F,C
B20312C9-8716-6DE1-BD6F-3F3E4B4AE2ED,Camille,Steele,Camille.Steele@gmail.com,B,F,B
33557531-8215-B6BE-B988-C83414546F3F,Ina,Caldwell,Ina.Caldwell@gmail.com,C,F,B
D95AD3E6-F408-C5AD-D8F8-6E51079D90B6,Raya,Hurley,Raya.Hurley@gmail.com,A,F,D
5B5FBE8C-B241-CC59-8CA1-B89C8DCFCCA6,Quynn,Bond,Quynn.Bond@gmail.com,B,F,D
1C213A2C-A86F-0E41-7C04-B1C4B0CB9DD9,Jasmine,Wilcox,Jasmine.Wilcox@gmail.com,C,F,D
6994198B-AB6C-47D9-4093-652C10A544E2,Skyler,Goodwin,Skyler.Goodwin@gmail.com,A,F,B
3412580A-8836-DD5F-397E-7EDDDADEDE8F,Chloe,Rodriguez,Chloe.Rodriguez@gmail.com,B,F,B
8F69912C-BE37-A914-EF82-1912DD10EF7E,Dacey,Mason,Dacey.Mason@gmail.com,C,F,B
75F6343A-0D22-E35E-FA33-DFDC5FA7F4FA,Ciara,Combs,Ciara.Combs@gmail.com,A,F,D
FA7F369A-C35B-6235-9F4D-44C58B51C58F,Daria,Coffey,Daria.Coffey@gmail.com,B,F,A
FECBBA76-AD6A-3988-5C67-ED79832E7EAF,Latifah,Shepherd,Latifah.Shepherd@gmail.com,C,F,B
BC78EDCB-7BB5-4624-9590-66103F88F869,Maxine,Sutton,Maxine.Sutton@gmail.com,A,F,A
0FCE1887-67FC-67DC-96C9-58B1EE5C8BFD,Reagan,Larsen,Reagan.Larsen@gmail.com,B,F,D
3E106801-DB25-E665-2BC9-E0A060DDB214,Hollee,Booker,Hollee.Booker@gmail.com,C,F,B
A120883E-52C2-9854-CE4F-D62A624CA59E,Keiko,Barron,Keiko.Barron@gmail.com,A,F,A
F57326E6-B8F8-C378-9BB8-79C1F4637381,Liberty,Newman,Liberty.Newman@gmail.com,B,F,D
EC1FB323-8A15-F069-9560-B47DC3C5D83F,Penelope,Livingston,Penelope.Livingston@gmail.com,C,F,A
7D817AEF-A7CF-98A3-8B97-9D67854EA11C,Cynthia,Sampson,Cynthia.Sampson@gmail.com,A,F,A
36E97EFF-9B29-DDAE-0546-B2C75CD5DA6C,Dawn,Cruz,Dawn.Cruz@gmail.com,B,F,D
A95EA7CA-CA4D-919F-AA4A-0081EDC67901,Libby,Castaneda,Libby.Castaneda@gmail.com,C,F,A
0B66FBD3-4063-7FF4-17C1-ADF91D14F0A4,Minerva,Johns,Minerva.Johns@gmail.com,A,F,A
0F6A7813-D3A7-BAF7-F1FA-5B2026E411B7,Sasha,Reed,Sasha.Reed@gmail.com,B,F,D
4F43495C-D62C-FCF6-0393-B04E75C60286,Laurel,Cabrera,Laurel.Cabrera@gmail.com,C,F,A
D4B4122A-A095-89D4-3226-A3F38B4331F8,Taylor,Ochoa,Taylor.Ochoa@gmail.com,A,F,A
5542BC40-3A67-E18F-586A-88D1B7ABF429,Cassady,Mcfadden,Cassady.Mcfadden@gmail.com,B,F,D
024E407C-CD05-3186-6F87-F868FE012F3F,Hillary,Gilbert,Hillary.Gilbert@gmail.com,C,F,B
C77B55E3-5699-BC9A-78BD-4F91D89F6CD3,Karleigh,Gallagher,Karleigh.Gallagher@gmail.com,A,F,B
C665ECDF-CC34-6951-9CED-4AF51640D999,Nadine,Terrell,Nadine.Terrell@gmail.com,B,F,B
FBBD0509-DB3F-E89F-0009-B6DB11C801BC,Sybil,Joyce,Sybil.Joyce@gmail.com,C,F,D
8B8A19BC-1210-17F2-DEB5-CA2300208FEE,Reagan,Giles,Reagan.Giles@gmail.com,A,F,A
29B93824-8C53-AC11-8AB6-CA9F4B16E85F,Tatyana,Kramer,Tatyana.Kramer@gmail.com,B,F,D
A8D9313C-C20E-5A01-119E-C11C3A5585A4,Adena,Santana,Adena.Santana@gmail.com,C,F,C
A1B1B3F6-6264-F5DA-0254-9CE5444C1D35,Kaye,Goodman,Kaye.Goodman@gmail.com,A,F,D
0FF06F94-DF44-66A3-72EB-1F99C121F4A9,Mikayla,Richardson,Mikayla.Richardson@gmail.com,B,F,C
44E26671-C8DB-37E5-1A96-4497963F7747,Hadley,Peters,Hadley.Peters@gmail.com,C,F,D
D9563FDC-1AE1-3FB6-1ACE-124708B67E67,Octavia,Atkinson,Octavia.Atkinson@gmail.com,A,F,A
16F719A7-CD16-22F7-38DF-CA0242F69C61,Jeanette,Ford,Jeanette.Ford@gmail.com,B,F,B
ED2F01BA-A4DC-5A77-D1D8-C1903D59A0FA,Savannah,Mayer,Savannah.Mayer@gmail.com,C,F,C
B4F96F37-DFF8-BCCC-CB62-C81CA37F637B,Jada,Foreman,Jada.Foreman@gmail.com,A,F,B
D39B56BA-179D-550D-12C1-750922A9B736,Noelle,Pittman,Noelle.Pittman@gmail.com,B,F,D
4397C880-CAC9-BF68-93D8-275C42D183AE,Sonia,Wells,Sonia.Wells@gmail.com,C,F,C
CDA5A6B7-5318-45F9-E594-CFFA980FB063,Scarlet,Riggs,Scarlet.Riggs@gmail.com,A,F,A
765CFB9B-A21E-3157-302A-C26011CDB503,Savannah,Avila,Savannah.Avila@gmail.com,B,F,C
9B86D682-4D01-06B8-FFF3-15DCB9207CDD,Rowan,Graham,Rowan.Graham@gmail.com,C,F,A
D170F1B3-DE93-13D8-A402-FF36CBAFE611,Blaine,Carroll,Blaine.Carroll@gmail.com,A,F,D
EAF7D598-3472-A55E-CC5A-2FD938E779FF,Demetria,Ochoa,Demetria.Ochoa@gmail.com,B,F,A
5DFF75B7-A4C8-B732-59B8-22713AC53B7F,Tamara,Cook,Tamara.Cook@gmail.com,C,F,A
980A9CA9-E4E7-3C2C-7D5D-FC3D5E289604,Gay,Collins,Gay.Collins@gmail.com,A,F,C
CD946FAC-5545-19F7-A475-6974735C971C,Petra,Key,Petra.Key@gmail.com,B,F,D
6D666A9F-B169-B7BB-058C-7C99ADA3588A,Aiko,Ferguson,Aiko.Ferguson@gmail.com,C,F,C
8054040F-7340-8219-CCE2-07C66F270783,Gisela,Murray,Gisela.Murray@gmail.com,A,F,D
0F4128E9-8877-56EE-B3FD-1820D9F2C220,Candace,Dennis,Candace.Dennis@gmail.com,B,F,C
31DD0742-9327-9C1E-3F2E-37EBF4D8FD0D,Mira,Woodward,Mira.Woodward@gmail.com,C,F,B
69EC49B0-FF04-6EBD-6547-9B1BD3DCC76F,Jessamine,Conway,Jessamine.Conway@gmail.com,A,F,B
2B3AA308-7D22-6C0A-60A6-5AC0DDF68BED,Quinn,Blackburn,Quinn.Blackburn@gmail.com,B,F,A
A9CC2CEC-F5DD-A82F-00A0-BE12BF188CE4,Beverly,Wilcox,Beverly.Wilcox@gmail.com,C,F,C
08694AF2-38CB-294F-6C3F-2C4D89805526,Samantha,Nieves,Samantha.Nieves@gmail.com,A,F,D
34C74FB6-892D-9C4E-A297-4C4D2308A0C8,Shay,Nieves,Shay.Nieves@gmail.com,B,F,C
60F0CADD-374B-66F2-EFD6-96EF6C33FE22,Urielle,Bass,Urielle.Bass@gmail.com,C,F,B
4AFB5F3E-D35B-28B2-E6C3-5E88442F2CD4,Uma,Hutchinson,Uma.Hutchinson@gmail.com,A,F,C
FE304700-21D3-2943-03B9-A155F2E33BD5,Nichole,Mccarthy,Nichole.Mccarthy@gmail.com,B,F,B
B9E595F3-4CBC-83B3-52DA-B43225D46637,Noelani,Nguyen,Noelani.Nguyen@gmail.com,C,F,C
93729635-C0F9-8F6C-A682-A70B8C1E41E7,Michelle,Blair,Michelle.Blair@gmail.com,A,F,C
1801A95F-048E-C630-2AED-9B81BF4924FE,Shannon,Burgess,Shannon.Burgess@gmail.com,B,F,C
945B5441-DB24-6A90-2E4A-C6A20EAB6C52,Sophia,White,Sophia.White@gmail.com,C,F,A
216BACCF-F7AE-B904-48A6-F341821DDF56,Kameko,Castaneda,Kameko.Castaneda@gmail.com,A,F,A
8456877A-798C-FE81-0EB2-175EA5AFFE37,Adele,Lopez,Adele.Lopez@gmail.com,B,F,C
CFCF9EE8-B03C-FD32-50D8-6411F33973AC,Ursula,Duke,Ursula.Duke@gmail.com,C,F,C
2EED02D7-CA0A-A242-E1E7-A97E9E25E8EE,Penelope,Frost,Penelope.Frost@gmail.com,A,F,C
97AE8FD0-8B83-0CCC-A489-E41BB204E81F,Colette,Gallegos,Colette.Gallegos@gmail.com,B,F,A
A445E706-EACE-1D54-BF74-62D8898315AD,Claudia,Mcmahon,Claudia.Mcmahon@gmail.com,C,F,C
B418CB6B-CEA4-776A-F3E9-055529F4D4A0,Alexis,Hurst,Alexis.Hurst@gmail.com,A,F,D
0647462E-7B28-CCD4-F9CE-8D279596CEDB,Rose,Vinson,Rose.Vinson@gmail.com,B,F,A
27F17D8B-3035-BEDC-70CC-94B76DB9CC31,Rowan,Underwood,Rowan.Underwood@gmail.com,C,F,A
DD08E309-416B-7964-E390-BB03401631D9,Iona,Noble,Iona.Noble@gmail.com,A,F,C
FBC4CEAF-7FBC-E2D7-5252-27D5F94A9395,Maisie,Phillips,Maisie.Phillips@gmail.com,B,F,C
70A32274-11D4-DEDC-97CB-D95C3421286C,Nita,Bradshaw,Nita.Bradshaw@gmail.com,C,F,D
87B531AC-1585-98C1-3749-8791A80109F1,Katell,England,Katell.England@gmail.com,A,F,C
1C0DF1FC-8D14-DCAA-69B1-6DB33B42D55D,Jael,Ashley,Jael.Ashley@gmail.com,B,F,A
EC7233EF-AB3A-A041-375D-0EE461C022B6,Sasha,Hess,Sasha.Hess@gmail.com,C,F,C
912ED8BF-DBB4-F4B4-7FF7-B5E6CCDDCEDA,Hadassah,Levy,Hadassah.Levy@gmail.com,A,F,D
CC04140D-43E4-9122-FABF-F7CCC3C08250,Unity,Erickson,Unity.Erickson@gmail.com,B,F,C
05ACBB3D-B3FF-1B33-CD79-8D72688C8E17,May,Palmer,May.Palmer@gmail.com,C,F,B
1BE39FAB-F036-5D91-5E82-029BAB999786,Avye,Cantrell,Avye.Cantrell@gmail.com,A,F,C
0936E5CE-C38C-63A8-4A1B-072438C46AC7,Imelda,Bush,Imelda.Bush@gmail.com,B,F,B
5D9FE58E-8E8C-A243-A2AF-BCD69D527B24,Ayanna,Mckee,Ayanna.Mckee@gmail.com,C,F,C
FA30E2CB-0BF6-155D-9114-FA963E166FEF,Heather,Holland,Heather.Holland@gmail.com,A,F,D
A6F43514-512C-ECF6-D135-4DA9E5C80CED,Nell,Alston,Nell.Alston@gmail.com,B,F,A
165ED2EC-5D72-C6B9-5A03-DF3F2D46400C,Joan,Henderson,Joan.Henderson@gmail.com,C,F,A
A3088D24-EA1C-99BB-DF78-7B5808019860,Meghan,Sosa,Meghan.Sosa@gmail.com,A,F,C
0627D0E8-2DE6-CD6C-5A22-F51C11063080,Jade,Acevedo,Jade.Acevedo@gmail.com,B,F,B
25DFBF3A-A1E7-6CD8-96D3-DB3397DDADDD,Xaviera,Michael,Xaviera.Michael@gmail.com,C,F,B
84F7019B-D06B-DD42-0A17-6F6029526FB7,Delilah,Prince,Delilah.Prince@gmail.com,A,F,A
5D9657BF-900B-287B-9B36-391B7B5DABDB,Wynter,Howell,Wynter.Howell@gmail.com,B,F,B
1C1AF2D9-F891-43CB-2DBE-5102CE6634BA,Wilma,Gentry,Wilma.Gentry@gmail.com,C,F,C
CEA47EF0-757B-7D33-ADEE-BF3466D8B6CA,Karyn,Tran,Karyn.Tran@gmail.com,A,F,A
34AF56A4-B0DC-6B6E-D387-813540EF8133,Courtney,Hale,Courtney.Hale@gmail.com,B,F,D
7ACEF282-B8F3-0E14-BB1C-765D48311997,Daria,Clarke,Daria.Clarke@gmail.com,C,F,B
40C058B2-4F2B-7A75-AF1B-916CD1777709,Gisela,Delgado,Gisela.Delgado@gmail.com,A,F,D
A7692C0A-142F-65B2-0CE8-1F38E8875B5F,Celeste,Frye,Celeste.Frye@gmail.com,B,F,B
FF378754-D885-7093-383B-7987C64C7D3D,Veda,Leonard,Veda.Leonard@gmail.com,C,F,A
BAA5BB15-ACB2-4338-B8B1-B8993E30EA8B,Orli,Beasley,Orli.Beasley@gmail.com,A,F,D
D6844D8B-A0A8-BFD1-7D93-F7AAD8E26A0E,Suki,Mosley,Suki.Mosley@gmail.com,B,F,A
211854D2-F45C-9F13-865B-AA54521D2DF6,Buffy,Powers,Buffy.Powers@gmail.com,C,F,B
92E6A0B2-4162-3B8C-FF06-C6D39480137B,Suki,Peters,Suki.Peters@gmail.com,A,F,D
D58501A3-C70C-0BF2-5F04-23D8532DAE3C,Leilani,Greer,Leilani.Greer@gmail.com,B,F,B
671295FB-998A-FF68-56CD-5AFCD8CE8FF9,Wynne,Dyer,Wynne.Dyer@gmail.com,C,F,B
0626EC56-F145-5FCF-0F47-3B0CD43F5D7C,Keiko,Roy,Keiko.Roy@gmail.com,A,F,A
29F88A18-D001-F868-E71A-DE211A587755,Maisie,Rios,Maisie.Rios@gmail.com,B,F,A
3146C3D5-9A75-EE4B-0ED0-7ED43E471409,Renee,Lara,Renee.Lara@gmail.com,C,F,B
448A8B35-7CED-8C7D-FCAF-74E6117478A1,Melanie,Navarro,Melanie.Navarro@gmail.com,A,F,C
42B3836D-41C7-FFCB-601A-DDCE6FA1D2C6,Evelyn,Romero,Evelyn.Romero@gmail.com,B,F,A
9D29A5F5-4D80-2820-199C-4D6272D10131,Althea,Powell,Althea.Powell@gmail.com,C,F,C
5359AF3A-9553-8019-654A-7264F598AE68,Fallon,Swanson,Fallon.Swanson@gmail.com,A,F,B
656D0A06-3992-9FB6-77A0-902BE7C92800,Adele,Kemp,Adele.Kemp@gmail.com,B,F,B
506B885B-45F7-11D6-A818-062CC0B940C2,Ulla,Francis,Ulla.Francis@gmail.com,C,F,D
C3AE788E-66A9-06D3-2B39-3B382BCD281F,Kylynn,Hines,Kylynn.Hines@gmail.com,A,F,C
EAAFA95D-3183-12DF-E9ED-2B60E3924D2D,Briar,Bond,Briar.Bond@gmail.com,B,F,B
544F5DF1-B16E-9B36-F937-4BF06A54D639,Nina,Duffy,Nina.Duffy@gmail.com,C,F,B
4D11B614-AE37-C67B-B54B-DC16EB15DBD6,Ina,Weaver,Ina.Weaver@gmail.com,A,F,A
B01806DD-0328-0768-69A4-0906EF5D7B99,Jade,Gill,Jade.Gill@gmail.com,B,F,D
5F625FA7-67FC-79D0-CD7F-7EDCF6F335CF,Quon,Ashley,Quon.Ashley@gmail.com,C,F,B
0A2B57E0-64B0-2636-BF04-73454BB6F655,Hillary,Smith,Hillary.Smith@gmail.com,A,F,C
5EEB7502-7428-791B-5222-CF37FE4C5A76,Whoopi,Weaver,Whoopi.Weaver@gmail.com,B,F,A
B05DD16F-D93C-E85F-2247-0716A3F85D94,Abra,Ratliff,Abra.Ratliff@gmail.com,C,F,D
9C2E7102-3813-FEB5-5930-59616A8449A1,Haley,Vega,Haley.Vega@gmail.com,A,F,B
62CD4E21-BB39-AD5A-7B59-B76AAA81E09C,Quin,Buckner,Quin.Buckner@gmail.com,B,F,A
8BF1DA0D-C79D-CB82-0431-3B25AE82A198,Bethany,Rasmussen,Bethany.Rasmussen@gmail.com,C,F,C
20E73A33-6534-204A-C0EC-843CC572C57A,Anika,Livingston,Anika.Livingston@gmail.com,A,F,A
09E1866B-AA8D-2AF9-4C65-A784EE1FD1CC,Ginger,Harmon,Ginger.Harmon@gmail.com,B,F,D
62E63345-540C-E6C8-040B-6195AFF49B21,Ori,Osborne,Ori.Osborne@gmail.com,C,F,D
38687829-9058-90AE-3964-C75731EDF838,Alfreda,Rowland,Alfreda.Rowland@gmail.com,A,F,C
C40DB20E-75AF-5D24-E9BF-3376C9DDF983,Joy,Cline,Joy.Cline@gmail.com,B,F,C
72AF9636-4E1D-B876-ADD3-78EA16A245F4,Rebecca,Everett,Rebecca.Everett@gmail.com,C,F,A
24A15A5B-5075-B643-317D-3749C6E19A59,Hanna,Lawson,Hanna.Lawson@gmail.com,A,F,D
27BB3997-14E9-D8E4-B1B9-1DA449A24F65,Desiree,Stout,Desiree.Stout@gmail.com,B,F,C
3166F916-08C1-5135-1C35-439D74C18699,Zenia,Rich,Zenia.Rich@gmail.com,C,F,C
7CF1B0CB-9706-F067-9714-9994DD6C88F6,Yael,Dominguez,Yael.Dominguez@gmail.com,A,F,A
B4BD9300-AC96-C676-C201-FA76EA5A70DD,Colleen,Butler,Colleen.Butler@gmail.com,B,F,B
41DE195D-BAFF-F72F-36AA-C8802D375FCB,Constance,Howell,Constance.Howell@gmail.com,C,F,A
9BCB6F87-8221-3DC0-89BA-5664D13D789D,Beatrice,Wood,Beatrice.Wood@gmail.com,A,F,B
DFD0DB29-0808-21AF-59D4-091DE24538D1,Ariel,Boyer,Ariel.Boyer@gmail.com,B,F,C
0A63C76E-0307-2116-C1B8-47DAE077EF65,Haley,Hurley,Haley.Hurley@gmail.com,C,F,A
9B63D706-F199-15A4-BA13-AD9D678D5483,Venus,Richardson,Venus.Richardson@gmail.com,A,F,C
4BC9EB20-4EBA-5921-EAA6-47407E371B8E,Shay,Swanson,Shay.Swanson@gmail.com,B,F,C
91692D07-96D9-D815-C512-959E3D46C3DC,Vielka,Lancaster,Vielka.Lancaster@gmail.com,C,F,A
362F5B2D-4871-39F1-FE23-C97F95A9FB53,Mollie,Duran,Mollie.Duran@gmail.com,A,F,B
4D77C2C1-B8EA-B516-5C5B-4BDBC7114A42,Evangeline,Sweeney,Evangeline.Sweeney@gmail.com,B,F,C
EC073A1C-5620-62BF-0333-006EA517A974,Mariko,Hardin,Mariko.Hardin@gmail.com,C,F,B
D103B15E-FBA3-F1E5-A517-94086148AA32,Maisie,Coffey,Maisie.Coffey@gmail.com,A,F,C
53E4AD20-CB01-0700-9466-A847D00B61FD,Tallulah,Olson,Tallulah.Olson@gmail.com,B,F,B
C989BEAA-CBBA-C02B-5E02-2030B9D71FDA,Iola,Booth,Iola.Booth@gmail.com,C,F,C
D11C3F22-B8F7-A37A-E460-DAE62E16A2F8,Audra,Chan,Audra.Chan@gmail.com,A,F,C
E5BD75D8-574D-693E-4B16-785CE5A85B28,Kaitlin,Tucker,Kaitlin.Tucker@gmail.com,B,F,B
7C0A251D-FA13-0643-1FA7-0EF8DDC84F9E,Ulla,Trujillo,Ulla.Trujillo@gmail.com,C,F,C
417BB581-8A53-E060-306F-C6CCED128A61,Beatrice,Wood,Beatrice.Wood@gmail.com,A,F,C
095F2017-16EC-CBE9-E41B-0334E971D256,Briar,Mcneil,Briar.Mcneil@gmail.com,B,F,D
71BDB3F6-A63B-FF2F-F2C0-746469BF7741,Alice,Francis,Alice.Francis@gmail.com,C,F,B
76899A28-E436-B0C6-503A-5BF8CC78E581,Iliana,William,Iliana.William@gmail.com,A,F,B
9CBA3D29-4E20-E148-3873-85ED8AFE22F9,Nadine,Graves,Nadine.Graves@gmail.com,B,F,C
7811FD99-E6C7-32A3-F240-2AB73FED9951,Alexa,Jacobson,Alexa.Jacobson@gmail.com,C,F,B
8F289D14-ABB8-A05D-6E3C-FF1E94E52E06,Pamela,Cooke,Pamela.Cooke@gmail.com,A,F,D
30DCF7A7-EA74-342F-D50D-99137BCB299B,Whoopi,Melendez,Whoopi.Melendez@gmail.com,B,F,B
93308D8D-2BF7-26FD-AB12-93F4C1D503EE,Leigh,Shields,Leigh.Shields@gmail.com,C,F,A
7F42719C-58DD-069C-04DA-256EDBC78F26,Stacy,Keller,Stacy.Keller@gmail.com,A,F,B
072A131E-2504-9080-0082-7ED87E8821EE,Yvette,Pate,Yvette.Pate@gmail.com,B,F,A
D9EDB48C-1C93-013D-A51F-414FBED66882,Yvonne,Mcdonald,Yvonne.Mcdonald@gmail.com,C,F,D
BAE7746E-4D1A-88A2-EFF2-6FFC468F7E62,Kristen,Holmes,Kristen.Holmes@gmail.com,A,F,B
2B53E597-CB8F-2988-3C8A-964FED2330F5,Calista,Raymond,Calista.Raymond@gmail.com,B,F,D
59855C5A-B3CE-0E00-BA00-634175C84198,Pascale,Gallegos,Pascale.Gallegos@gmail.com,C,F,B
81227F89-7CD8-F67C-0152-BF310F37AE89,Latifah,Yang,Latifah.Yang@gmail.com,A,F,B
74F305B2-0174-88FA-593F-FBE44A7B8EE1,Madonna,Woodard,Madonna.Woodard@gmail.com,B,F,C
4B1CC2C9-F8B2-BE51-3FB8-7BBF703CBAF7,Fallon,Ortiz,Fallon.Ortiz@gmail.com,C,F,D
FB0FFC0D-FA3A-3CAE-73FE-2342D69A60BF,Alana,Burch,Alana.Burch@gmail.com,A,F,A
B3975B05-2DC9-DCC8-18C2-63374DE58A4A,Madonna,Shepard,Madonna.Shepard@gmail.com,B,F,D
9FBC9D02-4D3C-817A-6C2C-096F994033A4,Gay,Doyle,Gay.Doyle@gmail.com,C,F,D
17FECB35-95C6-47B4-AC21-4D40B8B45602,Jordan,Norman,Jordan.Norman@gmail.com,A,F,A
957D4F0F-36C8-E6F1-E7DB-CF288EBC79B9,Erin,Casey,Erin.Casey@gmail.com,B,F,C
0B02D4F4-E567-81DF-B16B-939C95FA83CF,Rylee,Head,Rylee.Head@gmail.com,C,F,B
FB3DAD02-D1AC-6D15-F3A6-023EC7DCDCC0,Rebekah,Schwartz,Rebekah.Schwartz@gmail.com,A,F,C
4D8FBE4E-2BA0-BBFD-E819-544AB8E5C141,Amber,Mckenzie,Amber.Mckenzie@gmail.com,B,F,D
80559460-762B-5E26-1C15-2245D4DDB00F,Jordan,Mack,Jordan.Mack@gmail.com,C,F,A
375EB337-3BB3-C69C-8E08-95130E51190A,Francesca,William,Francesca.William@gmail.com,A,F,B
76F52E87-D4E0-582E-8BDB-D396BC024C4A,Xandra,Rosa,Xandra.Rosa@gmail.com,B,F,C
8F79D60A-EBE8-6246-0886-F189A5FBF8A1,Xyla,Cortez,Xyla.Cortez@gmail.com,C,F,C
D32B9803-3534-1B0D-B37E-473D97000561,Winter,Hicks,Winter.Hicks@gmail.com,A,F,D
1E7ADC38-B8B5-9E46-502A-F03FCF1058D9,Savannah,Stephenson,Savannah.Stephenson@gmail.com,B,F,D
7B381CC0-3691-22D6-07FF-DDA37A8605B7,Jolie,Sullivan,Jolie.Sullivan@gmail.com,C,F,C
B71F9B86-B019-3F37-526E-5F3C9F5F9276,Madeline,Walker,Madeline.Walker@gmail.com,A,F,B
A2C3166A-FE4C-A5FD-6C06-B9BF23F66C2F,Shannon,Hernandez,Shannon.Hernandez@gmail.com,B,F,A
4EEFE25F-AEDB-05BD-F7BF-1D4899E1DD72,Tanisha,Cardenas,Tanisha.Cardenas@gmail.com,C,F,A
208871A4-8442-7C34-C3D8-23D6926591D7,Patricia,Moore,Patricia.Moore@gmail.com,A,F,C
D9273601-7B0B-043D-BC24-4034D37A53CA,Heidi,Small,Heidi.Small@gmail.com,B,F,A
DBB53DC9-8774-426E-CF3C-54ABD78A9901,Patricia,Jennings,Patricia.Jennings@gmail.com,C,F,B
3D1D4ABB-FFFE-0C89-0589-0E44DCDF6B69,Jennifer,Henderson,Jennifer.Henderson@gmail.com,A,F,B
4A056E9A-BD99-1445-DCF6-3BB43942F977,Delilah,Everett,Delilah.Everett@gmail.com,B,F,B
B2B95C54-A070-2B81-A956-3D8E727A23A8,Vera,Delacruz,Vera.Delacruz@gmail.com,C,F,A
E8C0A0C5-C727-3603-BB9B-0732ACA2E34A,Yuri,Calhoun,Yuri.Calhoun@gmail.com,A,F,A
3315D168-390D-5A15-41EA-9F0EA2E91EC0,Daphne,Shelton,Daphne.Shelton@gmail.com,B,F,B
D6C33777-E27F-3718-B0A1-FA834495E614,Orli,Floyd,Orli.Floyd@gmail.com,C,F,A
D83B0A03-654C-93BD-A575-E20240C8DE8F,Amity,Wells,Amity.Wells@gmail.com,A,F,D
AEB8503A-02F8-445A-1E66-C82D6FA71050,Ann,Aguilar,Ann.Aguilar@gmail.com,B,F,D
B0BF2C1A-94D4-3F1D-58DD-34A91C034825,Minerva,Drake,Minerva.Drake@gmail.com,C,F,C
1E4843EE-5A7B-4B46-E93A-B76B08CA7A1C,Maya,Sampson,Maya.Sampson@gmail.com,A,F,C
9C46E6E1-3087-2328-B851-1D17B9F49BA6,Azalia,Bryan,Azalia.Bryan@gmail.com,B,F,C
47A5EBBC-B2CB-117C-B240-472BCE038D5A,Wynne,Black,Wynne.Black@gmail.com,C,F,C
347CC3A6-81E8-AAFF-6886-E53DBCAA084E,Venus,Kim,Venus.Kim@gmail.com,A,F,D
36223D54-7CBB-4999-65D7-571ED9B1437A,Shoshana,Whitfield,Shoshana.Whitfield@gmail.com,B,F,D
00B292D0-10A1-8BCD-ED10-49F79A2405D4,Mallory,Camacho,Mallory.Camacho@gmail.com,C,F,A
B73FC622-EC7E-FB69-654D-B36475FBC923,May,Watts,May.Watts@gmail.com,A,F,A
38F90E5B-E9B7-5581-6E8D-B37A4675B490,Imogene,Hayden,Imogene.Hayden@gmail.com,B,F,A
CF2B22B1-F7FE-21FF-5D77-33A743C405DD,Ariel,Vaughan,Ariel.Vaughan@gmail.com,C,F,D
1EFD4EED-7E4E-2661-885B-4228BC0E3BB2,Naomi,Horne,Naomi.Horne@gmail.com,A,F,B
1DC344BA-25CA-2985-FB9B-69FF6493ADAA,Karleigh,Simpson,Karleigh.Simpson@gmail.com,B,F,D
6D544487-B996-6F7A-BF9A-CE9D73473A6A,Audrey,Sargent,Audrey.Sargent@gmail.com,C,F,A
08470212-0270-23B4-E930-8641957380FA,Bryar,Beck,Bryar.Beck@gmail.com,A,F,D
C422A9BC-F5EC-3CDF-D842-8DFB47D26AC1,Gisela,Hopkins,Gisela.Hopkins@gmail.com,B,F,A
C85A123B-5715-F2ED-9DE4-63BAFC35E7FD,Ayanna,Cox,Ayanna.Cox@gmail.com,C,F,C
C4BEE77E-0525-63AB-D8D6-06998CB61381,Xena,Sosa,Xena.Sosa@gmail.com,A,F,B
C789B303-1F6A-96D6-9F43-C42E82730F92,Maia,Ortega,Maia.Ortega@gmail.com,B,F,B
10FA9B9A-6D4A-A8CD-9CE8-9933448DA4BE,Mollie,Cortez,Mollie.Cortez@gmail.com,C,F,B